iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9
0,0.03362762610175941,0.0029637345240131232,0.5822778078727424,,,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,0.0,0.2817535251253208,0.43404278278030195,0.5310638054044796,0.5987785940560387,0.6489233261224009,0.6876458540105603,0.7184998534591345,0.7436910466053832,0.7646647176173081
1,0.03450917773887759,0.0029637115671341096,1.1983173959888518,0.02646471359091084,9.999999999999159e-07,1.2426516371453054,1.2426516371446785,1.2426516371436078,1.24265163714179,1.2426516371386795,1.242651637133305,1.2426516371236531,1.2426516371043264,1.2426516370542804,1.2426516367719822,1.0000067578879235e-06,0.28175452513144156,0.43404378278612954,0.5310648054097782,0.5987795940604421,0.6489243261252726,0.6876468540106223,0.718500853453129,0.7436920465798602,0.7646647176173081
2,0.03383159721346365,0.00296323070874181,1.168252422939986,0.026039722385047967,2.097999999999987e-05,1.242698404321175,1.2426983905899327,1.2426983685270152,1.2426983496721629,1.2426983376864678,1.2426983334515591,1.2426983361218014,1.2426983431761265,1.2426983506087697,1.2426983492965724,2.197495320500435e-05,0.2817754931210632,0.4340647418180089,0.5310857562456299,0.5988005383465209,0.6489452660279467,0.6876677919890619,0.7185217918349552,0.7437129868287834,0.7646647176173081
3,0.03468316470829993,0.0029622912874317123,0.007060099858790636,0.026507119117001203,4.095999999999993e-05,1.2427897482163426,1.2427897195361968,1.2427896643630367,1.2427896254847282,1.2427896066150612,1.2427896037200084,1.2427896121705295,1.2427896283034556,1.2427896480871439,1.2427896532111553,6.294240785901702e-05,0.281816451993387,0.43410568717234477,0.5311266914087555,0.5988414668698075,0.6489861908274452,0.6877087155310007,0.7185627164451264,0.7437539143983841,0.7646647176173081
4,0.03512747137604648,0.0029608912335708617,0.007417842745780945,0.026580473656091282,6.0939999999999996e-05,1.2429255962051309,1.2429256871967043,1.2429256820756462,1.2429256760125995,1.2429256932203416,1.2429257265519933,1.2429257633738788,1.2429257966916478,1.2429258239633592,1.242925820082017,0.00012387849487555366,0.28187743842074897,0.4341666917972804,0.5311877091521947,0.5989024976978099,0.6490472346878975,0.6877697708669744,0.7186237805318103,0.7438149836739705,0.7646647176173081
5,0.034589640196932205,0.0029590332689974747,0.0066698770970106125,0.026488744672938037,8.091999999999984e-05,1.243106069500395,1.2431061723044068,1.2431062420689134,1.2431063219060083,1.2431064292821452,1.2431065379171595,1.2431066139732465,1.2431066392470518,1.2431066132027095,1.2431065173296492,0.00020481724627106565,0.2819583858232645,0.43424766716852115,0.5312687165263453,0.5989835394558921,0.6491283086048136,0.6878508691179499,0.7187048910627066,0.7438960925129865,0.7646647176173081
6,0.03381999557098425,0.002956725312056798,0.007010499015450478,0.0263083023879853,0.0001008999999999999,1.2433310721891722,1.2433312340307492,1.2433313283738026,1.243331356330705,1.2433313291577042,1.243331207811532,1.2433309721290202,1.2433306540136058,1.2433303108114773,1.2433299500894937,0.0003057301280097476,0.28205932267446165,0.43434861385296136,0.5313696497859416,0.599084434257883,0.6492291362580498,0.687951602498709,0.7188055141211944,0.7439966070317556,0.7646647176173081
7,0.03461594756384797,0.002953962185507993,0.007010119967162609,0.02686153012334685,0.00012087999999999997,1.2436009171178013,1.2436010310694883,1.2436011359020813,1.2436011003902343,1.2436008962452823,1.2436004442153745,1.2435997226552178,1.2435988212527147,1.2435978872814482,1.243597022986076,0.0004267513818049023,0.28218032724336367,0.4344696347089731,0.5314906642842082,0.5992054096714028,0.6493500285328486,0.6880723636062125,0.7189261064616698,0.7441170169913415,0.7646647176173081
8,0.03391535122809319,0.0029507457379323093,0.006694278214126825,0.02626197970069576,0.00014085999999999992,1.2439151906099721,1.2439152460019625,1.2439154558944376,1.2439154446294742,1.2439151118478358,1.243914323255315,1.24391305183451,1.243911446732526,1.2439097489906272,1.2439081767723887,0.0005676878242433321,0.28232125029944616,0.4346106125262979,0.5316316715593221,0.5993464034606072,0.6494909504419254,0.6882131491589658,0.7190667012322577,0.7442573921471146,0.7646647176173081
9,0.03098943935337924,0.0029471326969384847,0.006520505994558334,0.024615124951804433,0.00016083999999999998,1.2442733424988892,1.244272796948178,1.2442721538427701,1.2442709561543197,1.2442691612920975,1.2442667906611993,1.2442640833768654,1.244261439987886,1.2442591638420826,1.2442572224540807,0.0007281911236605325,0.2824814528214772,0.43477043666122633,0.5317910015325314,0.5995051338688414,0.6496490163270594,0.6883705657107801,0.7192235850796572,0.7444139376595192,0.7646647176173081
10,0.03281948075170905,0.002943087021373582,0.006809168960899115,0.025661083731747417,0.00018081999999999983,1.2446760060805382,1.244674505871398,1.2446726472319154,1.2446699017044445,1.2446662861054527,1.244662025859519,1.2446577060422777,1.2446540178067718,1.2446512759923305,1.244649041388444,0.0009085846262697206,0.2826613793731733,0.4349498232929829,0.5319697281134472,0.5996830905607269,0.6498261472768726,0.6885469202914869,0.7193993376451195,0.7445893466132321,0.7646647176173081
11,0.03358927162011454,0.0029385959539779327,0.006302614230662584,0.025870582762977976,0.0002007999999999999,1.2451230396055115,1.2451207775659645,1.2451177466794814,1.245113410552158,1.2451078915204343,1.2451016587599262,1.2450956958805186,1.2450910339381445,1.2450880106289945,1.2450857076518036,0.0011088218717460738,0.2828612432976007,0.43514914649592995,0.5321683673414271,0.5998809205744527,0.6500231065547982,0.688743067062997,0.7195948716639589,0.7447845617562726,0.7646647176173081
