iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4
0,0.07122736582463876,0.04093939782925032,1.5683709750883281,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108
1,0.0734268282222792,0.040939323116434403,5.582422987092286,0.06456799407474623,9.999999999999159e-07,1.8873510877198905,1.8873510877193018,1.887351087718447,1.8873510877168431,1.8873510877122368
2,0.07746762784071391,0.040937754409110384,4.498553768033162,0.06613506595661191,2.097999999999987e-05,1.8874087586827337,1.8874087826759385,1.887408785325677,1.8874087890361158,1.8874087893789144
3,0.07331628316207574,0.040934695071929726,0.7423317388165742,0.06378000379770447,4.095999999999993e-05,1.8875212265905144,1.887521297397189,1.8875213234056405,1.8875213396685757,1.8875213417884047
4,0.06761588363643792,0.04093015356875621,0.8864971101284027,0.06135677925483078,6.0939999999999996e-05,1.887688189892005,1.8876882710882055,1.8876882967721156,1.88768826322842,1.8876888332849986
5,0.0758999772421409,0.04092411417997443,0.8009015289135277,0.06543750540433901,8.091999999999984e-05,1.8879102660929519,1.887910397547164,1.887910460992065,1.8879103872596403,1.8879113657154452
6,0.07431543724048104,0.04091657963298478,0.5180881291162223,0.06522284796179266,0.0001008999999999999,1.8881874551434725,1.8881876327132272,1.8881877599689043,1.888187636121262,1.8881887631896876
7,0.06222886170483141,0.04090761421426889,0.6156519560609013,0.057709845842504236,0.00012087999999999997,1.8885176820476106,1.8885178266932077,1.8885178417164303,1.8885175236600467,1.8885183890266575
8,0.06623207218416888,0.04089719802021616,1.0940256440080702,0.06060484596631319,0.00014085999999999992,1.8889021735063496,1.8889015448369768,1.8889009533365875,1.8889006512573203,1.888901438755861
9,0.0627872341432601,0.04088535072511843,0.8600120889022946,0.05865158407073932,0.00016083999999999998,1.889340097061645,1.8893382284055336,1.8893368820234226,1.8893364246505717,1.8893367823737932
10,0.07360144462175763,0.040871982524072606,0.8678547721356153,0.06197475431589661,0.00018081999999999983,1.8898327010239837,1.889830348240992,1.8898286703543012,1.889828211661115,1.8898318124673685
