i,K,obj_val
54.0,2.0,0.22099856724149064
55.0,2.0,0.23182692675341776
56.0,2.0,0.25997572370903976
57.0,2.0,0.26039639299181666
58.0,2.0,0.26524811723437897
59.0,2.0,0.25874143929341453
60.0,2.0,0.29861437200998386
61.0,2.0,0.24911706901961378
62.0,2.0,0.26764098335793063
63.0,2.0,0.2673044153804438
64.0,2.0,0.279463319082574
65.0,2.0,0.27343417235783607
66.0,2.0,0.26218736180044555
67.0,2.0,0.24720932476525276
68.0,2.0,0.23824990972702037
69.0,2.0,0.2762210835898432
70.0,2.0,0.2578060822350535
71.0,2.0,0.2742611225800389
72.0,2.0,0.25654211227200974
73.0,2.0,0.23070736205905723
74.0,2.0,0.26075516105240626
75.0,2.0,0.23741851944680076
76.0,2.0,0.26385225548057895
77.0,2.0,0.21393148085538155
78.0,2.0,0.2603699199186485
79.0,2.0,0.2043682932495277
80.0,2.0,0.23160033070261188
81.0,2.0,0.26335464464077635
82.0,2.0,0.2518114051470288
83.0,2.0,0.2588495580707576
84.0,2.0,0.2687615191403442
85.0,2.0,0.26629471826661993
86.0,2.0,0.280229674385682
87.0,2.0,0.29889238220529196
88.0,2.0,0.25631116172257573
89.0,2.0,0.25330323555217965
90.0,2.0,0.22684149621534544
91.0,2.0,0.27222023960691055
92.0,2.0,0.26490272862401343
93.0,2.0,0.28288374922808057
94.0,2.0,0.23462622479580908
95.0,2.0,0.25461173440478935
96.0,2.0,0.22718776926612672
97.0,2.0,0.2627995014132381
98.0,2.0,0.24223392425345774
99.0,2.0,0.24646062339951402
0.0,3.0,0.22586279258387387
1.0,3.0,0.2245533423865414
2.0,3.0,0.24615706704851786
3.0,3.0,0.24651864572056997
4.0,3.0,0.21968729171478318
5.0,3.0,0.2640931001012454
6.0,3.0,0.245661394052955
7.0,3.0,0.23216576063671118
8.0,3.0,0.23362910912340043
9.0,3.0,0.22585663480945278
10.0,3.0,0.21765872409116926
11.0,3.0,0.27541501699958815
12.0,3.0,0.24882378303354596
13.0,3.0,0.23281031367175908
14.0,3.0,0.2157315142258862
15.0,3.0,0.23595931845392212
16.0,3.0,0.23734894349375352
17.0,3.0,0.25844424577516334
18.0,3.0,0.20080383592968587
19.0,3.0,0.2309586814813303
20.0,3.0,0.2320844671667365
21.0,3.0,0.2400703825997673
22.0,3.0,0.23680279675848565
23.0,3.0,0.24142585250345935
24.0,3.0,0.22041950399725635
25.0,3.0,0.2772228221052101
26.0,3.0,0.2545384693944296
27.0,3.0,0.23233705797902093
28.0,3.0,0.2161301745269414
29.0,3.0,0.26126864996977806
30.0,3.0,0.2241661790681841
31.0,3.0,0.23503149746267168
32.0,3.0,0.2542636411561652
33.0,3.0,0.23550319517837787
34.0,3.0,0.23890895218724256
35.0,3.0,0.266107605284271
36.0,3.0,0.2648344080962778
37.0,3.0,0.20992399902623315
38.0,3.0,0.2371489606070848
39.0,3.0,0.23189485417180916
40.0,3.0,0.24050548235507818
41.0,3.0,0.2247114524926398
42.0,3.0,0.2541687142427327
43.0,3.0,0.24736168846160744
44.0,3.0,0.25469710259948347
45.0,3.0,0.2325121053312133
46.0,3.0,0.2432258335920991
47.0,3.0,0.2637489720814704
48.0,3.0,0.24465036514698124
49.0,3.0,0.26308276810986747
50.0,3.0,0.2490934256709046
51.0,3.0,0.22215178210445846
52.0,3.0,0.22633395957855829
53.0,3.0,0.21554889364967322
54.0,3.0,0.20533241829225768
55.0,3.0,0.21262966906619563
56.0,3.0,0.24434439290246576
57.0,3.0,0.24182689457196482
58.0,3.0,0.2505468557040976
59.0,3.0,0.24177238441793136
60.0,3.0,0.2753459413755335
61.0,3.0,0.23209596573987296
62.0,3.0,0.25014537459266384
63.0,3.0,0.2480629643194443
64.0,3.0,0.2600332633270545
65.0,3.0,0.2547796125615932
66.0,3.0,0.2415169032479878
67.0,3.0,0.2327406774616836
68.0,3.0,0.21942559671512046
69.0,3.0,0.2537396366113467
70.0,3.0,0.23842762676215234
71.0,3.0,0.2521540652336357
72.0,3.0,0.23735760945774514
73.0,3.0,0.21607935284283575
74.0,3.0,0.24287930425738002
75.0,3.0,0.2197267795410432
76.0,3.0,0.24141012160623493
77.0,3.0,0.1992272208931924
78.0,3.0,0.24349470119304267
79.0,3.0,0.19148088605804225
80.0,3.0,0.21620498969678043
81.0,3.0,0.24404951746549142
82.0,3.0,0.2353973071935146
83.0,3.0,0.24065620015121805
84.0,3.0,0.25178388887153347
85.0,3.0,0.24645335469504764
86.0,3.0,0.2591432243026195
87.0,3.0,0.2781550564873683
88.0,3.0,0.2375979719578376
89.0,3.0,0.23269681965474115
90.0,3.0,0.20910181937157424
91.0,3.0,0.25113080118988584
92.0,3.0,0.24876747325880433
93.0,3.0,0.2625589292028181
94.0,3.0,0.2179366342642478
95.0,3.0,0.2385217892183332
96.0,3.0,0.21011583543923185
97.0,3.0,0.24265016458915056
98.0,3.0,0.22545682428218972
99.0,3.0,0.22823288958083565
0.0,4.0,0.2082066569619926
1.0,4.0,0.20958977903462434
2.0,4.0,0.2317141680451476
3.0,4.0,0.23124321752371324
4.0,4.0,0.2037880596170154
5.0,4.0,0.24591983637019452
6.0,4.0,0.22872570146552934
7.0,4.0,0.21680378023413238
8.0,4.0,0.21907252407987157
9.0,4.0,0.21031453261816802
10.0,4.0,0.20321068570801126
11.0,4.0,0.2594830594963329
12.0,4.0,0.23123191458258535
13.0,4.0,0.21523968435477875
14.0,4.0,0.20189548694752085
15.0,4.0,0.2200376714943996
16.0,4.0,0.22143469418420209
17.0,4.0,0.2408119596661659
18.0,4.0,0.18760876462127524
19.0,4.0,0.2161890288706807
20.0,4.0,0.22123425916480396
21.0,4.0,0.22277879578959522
22.0,4.0,0.22261374022506553
23.0,4.0,0.22650051541129226
24.0,4.0,0.20670490342764986
25.0,4.0,0.2596409472342637
26.0,4.0,0.23708534745386117
27.0,4.0,0.2169615108221673
28.0,4.0,0.20227807073979426
29.0,4.0,0.24393848904385726
30.0,4.0,0.20874717679393678
31.0,4.0,0.22018633373115923
32.0,4.0,0.2376122294128449
33.0,4.0,0.22113196906572102
34.0,4.0,0.22575878782762004
35.0,4.0,0.2517452640538502
36.0,4.0,0.2485240406252614
37.0,4.0,0.19904393605412207
38.0,4.0,0.22137757417146264
39.0,4.0,0.21689474975323847
40.0,4.0,0.22619485958789842
41.0,4.0,0.20987103295644632
42.0,4.0,0.23632048477318693
43.0,4.0,0.23287352068298656
44.0,4.0,0.23913853504878918
45.0,4.0,0.21714668315009866
46.0,4.0,0.22968848228450067
47.0,4.0,0.2464980182039974
48.0,4.0,0.22759913426714773
49.0,4.0,0.24753083206356763
50.0,4.0,0.2327736384730142
51.0,4.0,0.20635111172077797
52.0,4.0,0.2084118891002127
53.0,4.0,0.20070253289801893
54.0,4.0,0.19197074124778607
55.0,4.0,0.19648112001631163
56.0,4.0,0.23104995345698112
57.0,4.0,0.2261212980722399
58.0,4.0,0.23789629919689476
59.0,4.0,0.22742044761303415
60.0,4.0,0.25592109805577146
61.0,4.0,0.21757912673063584
62.0,4.0,0.23533759850618788
63.0,4.0,0.23182616071208212
64.0,4.0,0.24361767844795706
65.0,4.0,0.2388900067134472
66.0,4.0,0.22438776149823458
67.0,4.0,0.22025724054953943
68.0,4.0,0.20360571879954498
69.0,4.0,0.2349982464174963
70.0,4.0,0.22208383081119987
71.0,4.0,0.23396016927946117
72.0,4.0,0.22122621908585816
73.0,4.0,0.20370495030095492
74.0,4.0,0.227763026617244
75.0,4.0,0.2048381060297414
76.0,4.0,0.2229293346905763
77.0,4.0,0.18675568076341603
78.0,4.0,0.2290733231267471
79.0,4.0,0.18047533690226703
80.0,4.0,0.20306269553617345
81.0,4.0,0.2278572480849252
82.0,4.0,0.2213727354355648
83.0,4.0,0.22517071007470588
84.0,4.0,0.23736784302101385
85.0,4.0,0.22981603273329826
86.0,4.0,0.24144579040910677
87.0,4.0,0.2606117356811061
88.0,4.0,0.2217235509938289
89.0,4.0,0.2153901408249379
90.0,4.0,0.19409114843185493
91.0,4.0,0.23347080027738232
92.0,4.0,0.23509619223154654
93.0,4.0,0.24548939322174232
94.0,4.0,0.20395394599062555
95.0,4.0,0.2247418938864543
96.0,4.0,0.1956500846664208
97.0,4.0,0.22573730257265429
98.0,4.0,0.21134490518059296
99.0,4.0,0.2128912551461346
0.0,5.0,0.19344618811783998
1.0,5.0,0.1968583310313783
2.0,5.0,0.21929069190291045
3.0,5.0,0.21825725353735576
4.0,5.0,0.1903388376620715
5.0,5.0,0.23049342113562774
6.0,5.0,0.21410523157313954
7.0,5.0,0.203633138911187
8.0,5.0,0.2064332592561793
9.0,5.0,0.19695888820850904
10.0,5.0,0.19084853507040844
11.0,5.0,0.24579960807485152
12.0,5.0,0.21633014359076314
13.0,5.0,0.2005019667202736
14.0,5.0,0.1899149096434669
15.0,5.0,0.206502099154343
16.0,5.0,0.20791247882170255
17.0,5.0,0.225767323088248
18.0,5.0,0.17634624922217407
19.0,5.0,0.203505981060553
20.0,5.0,0.21175935744590305
21.0,5.0,0.20829349253248766
22.0,5.0,0.21027089141757338
23.0,5.0,0.2137732733522024
24.0,5.0,0.1949080190942748
25.0,5.0,0.24475058624630372
26.0,5.0,0.2223872972303445
27.0,5.0,0.20388884270579255
28.0,5.0,0.1903546747585586
29.0,5.0,0.2291144189643868
30.0,5.0,0.19558122320061944
31.0,5.0,0.20737127220728366
32.0,5.0,0.22346744234555457
33.0,5.0,0.20885291350363955
34.0,5.0,0.21436680453699952
35.0,5.0,0.23926672630187998
36.0,5.0,0.23460383154931935
37.0,5.0,0.18960258178384115
38.0,5.0,0.20798507768072472
39.0,5.0,0.2041197490414331
40.0,5.0,0.21390480716170523
41.0,5.0,0.19721416688158977
42.0,5.0,0.22116127189239684
43.0,5.0,0.2202213293749254
44.0,5.0,0.22591570065993144
45.0,5.0,0.20410021999183586
46.0,5.0,0.21803125288115566
47.0,5.0,0.23197622144988098
48.0,5.0,0.21315997525876273
49.0,5.0,0.23426723896621876
50.0,5.0,0.21890500271381985
51.0,5.0,0.1929460226376568
52.0,5.0,0.19344583442132074
53.0,5.0,0.1880999777635689
54.0,5.0,0.18045068260652625
55.0,5.0,0.1827865435423226
56.0,5.0,0.21959985212603203
57.0,5.0,0.21270598552590603
58.0,5.0,0.22686453330182282
59.0,5.0,0.21517247499060216
60.0,5.0,0.2395768992566124
61.0,5.0,0.20502868123911316
62.0,5.0,0.2226440175094341
63.0,5.0,0.2180013041632637
64.0,5.0,0.22963213027709234
65.0,5.0,0.22523707532277829
66.0,5.0,0.21007864891381595
67.0,5.0,0.20934851032441526
68.0,5.0,0.19018141723036613
69.0,5.0,0.21923154581875534
70.0,5.0,0.20817715844733653
71.0,5.0,0.21883899255323908
72.0,5.0,0.2075414954155404
73.0,5.0,0.1931150377761024
74.0,5.0,0.2148659639865338
75.0,5.0,0.1921839639004061
76.0,5.0,0.20756729779642202
77.0,5.0,0.17606724748324254
78.0,5.0,0.21659317766937997
79.0,5.0,0.17086594153535284
80.0,5.0,0.1916791879917813
81.0,5.0,0.2141175108790111
82.0,5.0,0.20927959902888554
83.0,5.0,0.21181884840251733
84.0,5.0,0.22499065218034206
85.0,5.0,0.21573194353330538
86.0,5.0,0.2264689074802784
87.0,5.0,0.24565374131570245
88.0,5.0,0.20813871977744436
89.0,5.0,0.20073944037789276
90.0,5.0,0.18124392674447526
91.0,5.0,0.21853233403762312
92.0,5.0,0.22339065426725763
93.0,5.0,0.23102330128659335
94.0,5.0,0.19214434791891083
95.0,5.0,0.21278908399475985
96.0,5.0,0.18326927909432367
97.0,5.0,0.2114031458418445
98.0,5.0,0.19927804212204137
99.0,5.0,0.19985084941702952
0.0,6.0,0.1810059239108468
1.0,6.0,0.18594559398558574
2.0,6.0,0.2085273008054705
3.0,6.0,0.20713713147340623
4.0,6.0,0.17887786802099376
5.0,6.0,0.21729860364759326
6.0,6.0,0.20141258333115675
7.0,6.0,0.192269932262985
8.0,6.0,0.19539349754770727
9.0,6.0,0.18541327288463033
10.0,6.0,0.18020218111124847
11.0,6.0,0.23396996048521168
12.0,6.0,0.20359961344864796
13.0,6.0,0.18804124910385933
14.0,6.0,0.17947974254970378
15.0,6.0,0.19492179110093158
16.0,6.0,0.19634091042196378
17.0,6.0,0.2128518738122017
18.0,6.0,0.16666509744964125
19.0,6.0,0.19254584938875802
20.0,6.0,0.2034267947920094
21.0,6.0,0.19606304014123724
22.0,6.0,0.19947442315773672
23.0,6.0,0.2028357524512763
24.0,6.0,0.1846958565497051
25.0,6.0,0.23203864195639964
26.0,6.0,0.20990723704945136
27.0,6.0,0.1926829783591213
28.0,6.0,0.18003181605939872
29.0,6.0,0.216352697512778
30.0,6.0,0.18427540380241914
31.0,6.0,0.19624893205976493
32.0,6.0,0.2113538385268375
33.0,6.0,0.19829177723021868
34.0,6.0,0.20442665419227257
35.0,6.0,0.228355289268975
36.0,6.0,0.22264040822927883
37.0,6.0,0.18135345500358613
38.0,6.0,0.19652967629924167
39.0,6.0,0.1931624658116588
40.0,6.0,0.20328455870381656
41.0,6.0,0.18634516194984324
42.0,6.0,0.20819608767740497
43.0,6.0,0.20910639437969358
44.0,6.0,0.2145917877887114
45.0,6.0,0.1929415385223009
46.0,6.0,0.2079318208126329
47.0,6.0,0.21964601558502514
48.0,6.0,0.20083048258925307
49.0,6.0,0.22286889681560912
50.0,6.0,0.20703150138952947
51.0,6.0,0.18149388037627345
52.0,6.0,0.18083541561165012
53.0,6.0,0.1773282534022914
54.0,6.0,0.17045928113912923
55.0,6.0,0.1710897715497739
56.0,6.0,0.20967826490901345
57.0,6.0,0.20117131329481464
58.0,6.0,0.21718445695468924
59.0,6.0,0.20464928231674118
60.0,6.0,0.22571099137024753
61.0,6.0,0.1941210617383361
62.0,6.0,0.2116922929788406
63.0,6.0,0.20614939728207587
64.0,6.0,0.2176327717244742
65.0,6.0,0.21342572575710847
66.0,6.0,0.19802701489774222
67.0,6.0,0.19976360128854342
68.0,6.0,0.17870963371337717
69.0,6.0,0.2058566587253123
70.0,6.0,0.19625991366680046
71.0,6.0,0.20615264180500126
72.0,6.0,0.19585610695867606
73.0,6.0,0.18399171238063894
74.0,6.0,0.20378112415330418
75.0,6.0,0.18135624922501237
76.0,6.0,0.19467567456738838
77.0,6.0,0.16684886611168093
78.0,6.0,0.20572829856308927
79.0,6.0,0.16242255126231364
80.0,6.0,0.1817620465201208
81.0,6.0,0.2023774633539694
82.0,6.0,0.19878510512274183
83.0,6.0,0.20023769621092388
84.0,6.0,0.2142958692418135
85.0,6.0,0.2037084647463338
86.0,6.0,0.21371690558875708
87.0,6.0,0.23280879190906878
88.0,6.0,0.19644156185500006
89.0,6.0,0.18825230710149815
90.0,6.0,0.17018587521797496
91.0,6.0,0.20579478362892212
92.0,6.0,0.21329222788941338
93.0,6.0,0.21867058802576358
94.0,6.0,0.1821035554579586
95.0,6.0,0.20236550496209596
96.0,6.0,0.17260567426293932
97.0,6.0,0.19916629985092682
98.0,6.0,0.18889053349174112
99.0,6.0,0.18868951186256488
0.0,7.0,0.17043250696380757
1.0,7.0,0.17652035758182372
2.0,7.0,0.19914290641073118
3.0,7.0,0.19754404815787274
4.0,7.0,0.16903657432829722
5.0,7.0,0.20592284379508094
6.0,7.0,0.19033464303033193
7.0,7.0,0.18240327470498752
8.0,7.0,0.18570081981450984
9.0,7.0,0.1753711729855399
10.0,7.0,0.17097579563359283
11.0,7.0,0.22367404367826776
12.0,7.0,0.19263007346687777
13.0,7.0,0.17741756897245986
14.0,7.0,0.17034121897726912
15.0,7.0,0.18494996609174172
16.0,7.0,0.18636493922359298
17.0,7.0,0.2016920536069757
18.0,7.0,0.15828374590356975
19.0,7.0,0.18301582733615052
20.0,7.0,0.1960572326104795
21.0,7.0,0.1856521518730966
22.0,7.0,0.1899772960743331
23.0,7.0,0.19336377192632068
24.0,7.0,0.17579763139501126
25.0,7.0,0.22109746179968967
26.0,7.0,0.19922192678846506
27.0,7.0,0.18299913818835245
28.0,7.0,0.1710446565535132
29.0,7.0,0.20529154170084665
30.0,7.0,0.174508690214703
31.0,7.0,0.18654362394206933
32.0,7.0,0.20089403049333346
33.0,7.0,0.18914618652573706
34.0,7.0,0.1956988137897906
35.0,7.0,0.2187548050087981
36.0,7.0,0.21228470658674592
37.0,7.0,0.17410411570452794
38.0,7.0,0.1866579462760693
39.0,7.0,0.1836955506073511
40.0,7.0,0.19405023987910097
41.0,7.0,0.17694580836689977
42.0,7.0,0.19702658224251848
43.0,7.0,0.1992868366945746
44.0,7.0,0.20481930236216916
45.0,7.0,0.18332616678459263
46.0,7.0,0.19912985656485477
47.0,7.0,0.20908456926764965
48.0,7.0,0.19021361796011566
49.0,7.0,0.21299669014457417
50.0,7.0,0.19678798559714133
51.0,7.0,0.1716396879530504
52.0,7.0,0.1701117612089213
53.0,7.0,0.16805736384375258
54.0,7.0,0.16174288176949708
55.0,7.0,0.16102464865311572
56.0,7.0,0.20102971823731894
57.0,7.0,0.19118662188248325
58.0,7.0,0.20864027005453345
59.0,7.0,0.1955454563306735
60.0,7.0,0.21384771064340297
61.0,7.0,0.18459461153307155
62.0,7.0,0.20218366398009366
63.0,7.0,0.19591626703156578
64.0,7.0,0.20726256261010956
65.0,7.0,0.20313663076824176
66.0,7.0,0.18779023185219917
67.0,7.0,0.1912986082722456
68.0,7.0,0.16883509075507497
69.0,7.0,0.19441379684422674
70.0,7.0,0.18597271335705484
71.0,7.0,0.19540634934950002
72.0,7.0,0.18580881208244593
73.0,7.0,0.17607968724611855
74.0,7.0,0.1941821398595201
75.0,7.0,0.1720270974744309
76.0,7.0,0.18375230762304984
77.0,7.0,0.1588471803411048
78.0,7.0,0.19621555036806554
79.0,7.0,0.15496901923175394
80.0,7.0,0.1730764763323268
81.0,7.0,0.1922749920069045
82.0,7.0,0.18961882765254273
83.0,7.0,0.1901342992751526
84.0,7.0,0.2049955156277771
85.0,7.0,0.19335553557437202
86.0,7.0,0.2027880129928367
87.0,7.0,0.2216959823754841
88.0,7.0,0.18630546334405967
89.0,7.0,0.1775332328408647
90.0,7.0,0.16061404894639608
91.0,7.0,0.19484449756460193
92.0,7.0,0.20451362259169803
93.0,7.0,0.20803926694264638
94.0,7.0,0.17350669922867445
95.0,7.0,0.19322911052225047
96.0,7.0,0.16336199642230942
97.0,7.0,0.18864204089039371
98.0,7.0,0.17989355111955302
99.0,7.0,0.17906883266665508
0.0,8.0,0.1613695703425168
1.0,8.0,0.16831729162749248
2.0,8.0,0.1909078989882701
3.0,8.0,0.18920643515097346
4.0,8.0,0.16052147684006352
5.0,8.0,0.19603741335869126
6.0,8.0,0.18061151886437482
7.0,8.0,0.17378052379324177
8.0,8.0,0.17714512532144247
9.0,8.0,0.166581986665559
10.0,8.0,0.16292778687218884
11.0,8.0,0.21465140470344285
12.0,8.0,0.1830977980095413
13.0,8.0,0.1682837950129386
14.0,8.0,0.16229378056677762
15.0,8.0,0.17630606041135385
16.0,8.0,0.17769993935204847
17.0,8.0,0.19198475984664862
18.0,8.0,0.15097517167765684
19.0,8.0,0.17467644895916729
20.0,8.0,0.18950249749511824
21.0,8.0,0.17671702227425476
22.0,8.0,0.1815754355598534
23.0,8.0,0.18509737520110034
24.0,8.0,0.1679926418530827
25.0,8.0,0.2116037376718248
26.0,8.0,0.18999804618140215
27.0,8.0,0.17456439051915257
28.0,8.0,0.16317511780268673
29.0,8.0,0.1956373575252335
30.0,8.0,0.16601847978469264
31.0,8.0,0.17802673998358073
32.0,8.0,0.19178854590042801
33.0,8.0,0.18117188822370817
34.0,8.0,0.1879875375338657
35.0,8.0,0.2102550834258848
36.0,8.0,0.2032556033493037
37.0,8.0,0.1676962616783758
38.0,8.0,0.17808663734243085
39.0,8.0,0.17545655256664439
40.0,8.0,0.18596943245994957
41.0,8.0,0.16875983741726458
42.0,8.0,0.18733294994842856
43.0,8.0,0.1905621763572441
44.0,8.0,0.19632099469356667
45.0,8.0,0.1749788657052459
46.0,8.0,0.19141123482501227
47.0,8.0,0.1999596335870655
48.0,8.0,0.18099601698600137
49.0,8.0,0.20437926925948158
50.0,8.0,0.18788277319129976
51.0,8.0,0.16309866117958932
52.0,8.0,0.16090951997703534
53.0,8.0,0.16002187282060648
54.0,8.0,0.15409360722608895
55.0,8.0,0.15229825069457692
56.0,8.0,0.19344397118701304
57.0,8.0,0.1824842610069886
58.0,8.0,0.20105349460074468
59.0,8.0,0.18761475374474773
60.0,8.0,0.2036125848744621
61.0,8.0,0.17623152779668982
62.0,8.0,0.19387451638483802
63.0,8.0,0.18701648139548677
64.0,8.0,0.19823482399636627
65.0,8.0,0.1941116878456843
66.0,8.0,0.17902104000139463
67.0,8.0,0.183783483761556
68.0,8.0,0.16027274817441256
69.0,8.0,0.18454112237259565
70.0,8.0,0.1770274445833197
71.0,8.0,0.18621687346335175
72.0,8.0,0.1771083561689336
73.0,8.0,0.1691718860123132
74.0,8.0,0.18580746797471637
75.0,8.0,0.163932442542792
76.0,8.0,0.17440868268373788
77.0,8.0,0.15185584584863498
78.0,8.0,0.18783819932410145
79.0,8.0,0.14835846869511848
80.0,8.0,0.16542789923367612
81.0,8.0,0.18351858087848127
82.0,8.0,0.18156046888541655
83.0,8.0,0.1812673523396565
84.0,8.0,0.19685483707827553
85.0,8.0,0.1843648204358408
86.0,8.0,0.19335762627356487
87.0,8.0,0.21200938148019494
88.0,8.0,0.177464879941292
89.0,8.0,0.16826559114046863
90.0,8.0,0.15228014412810964
91.0,8.0,0.18535314933184838
92.0,8.0,0.1968240180294481
93.0,8.0,0.19881669418812373
94.0,8.0,0.16609326795548396
95.0,8.0,0.18517839475088474
96.0,8.0,0.15529673946934708
97.0,8.0,0.17952284666772256
98.0,8.0,0.17205137808093662
99.0,8.0,0.17071698837332688
0.0,9.0,0.15353706386791438
1.0,9.0,0.16112405342308544
2.0,9.0,0.18363463249582146
3.0,9.0,0.18190680993406355
4.0,9.0,0.1530987779968655
5.0,9.0,0.18738060024038403
6.0,9.0,0.17202845369475256
7.0,9.0,0.16619674912653498
8.0,9.0,0.16955168431022785
9.0,9.0,0.15884142154296227
10.0,9.0,0.15586136466916845
11.0,9.0,0.2066907079008407
12.0,9.0,0.17474693839485417
13.0,9.0,0.16036620856566713
14.0,9.0,0.15516773593421057
15.0,9.0,0.16876365692099118
16.0,9.0,0.17011803226114475
17.0,9.0,0.18348482402874042
18.0,9.0,0.1445565342787939
19.0,9.0,0.16733234676881675
20.0,9.0,0.18363950201956833
21.0,9.0,0.16898640653098054
22.0,9.0,0.17410057053242062
23.0,9.0,0.17782828457099262
