iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4
0,4.5484218658062225,0.033575127045157575,0.7194686396978796,,,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263
1,4.5484218658062225,0.03357517346722167,0.9705317686311901,7.266852582338644,9.999999999999159e-07,1.2426516371467053,1.2426471781453405,1.2426471781455495,1.2426471781453416,1.2426471781453445
2,4.548424526891643,0.03357614739002528,0.852921802084893,7.266882283733358,2.097999999999987e-05,1.242698412229003,1.242600404000961,1.2426004040584877,1.242600404011792,1.242600404022996
3,4.548480355345946,0.03357804879357956,0.00614793598651886,7.267528016151831,4.095999999999993e-05,1.2427897348974135,1.2425090868778543,1.242509087520848,1.2425090877472658,1.2425090882497203
4,4.548589348467646,0.033580877649999716,0.006093534640967846,7.268796039729147,6.0939999999999996e-05,1.2429256081305453,1.242373228851516,1.242373232478575,1.2423732343418896,1.2423732374706975
5,4.548751502777626,0.0335846339435667,0.006191126070916653,7.270683475646407,8.091999999999984e-05,1.2431060355507932,1.2421928308576213,1.2421928440488008,1.2421928508494884,1.2421928622337337
6,4.5489668161814,0.03358931768056184,0.006251826882362366,7.27319386998241,0.0001008999999999999,1.2433310202605223,1.2419678918807504,1.2419679278576585,1.2419679467667661,1.2419679780482777
7,4.5492352897915325,0.0335949288990963,0.006403028033673763,7.276335524249345,0.00012087999999999997,1.2436005642994399,1.2416984076564872,1.2416984902690995,1.241698533887352,1.2416986058699961
8,4.549556929339361,0.03360146769405688,0.006811550818383694,7.280112420106095,0.00014085999999999992,1.2439146677040136,1.241384369678297,1.2413845361395355,1.2413846263373731,1.2413847729203296
9,4.549931748180968,0.033608934229746236,0.006361198145896196,7.284528743650336,0.00016083999999999998,1.2442733281894756,1.2410257637076911,1.2410260691595587,1.2410262401739018,1.2410265128641464
10,4.5503597687686765,0.03361732875406752,0.00612271623685956,7.289603548202077,0.00018081999999999983,1.2446765400271496,1.240622568980686,1.240623090572498,1.2406233937741777,1.2406238668151839
