iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4
0,0.07172805858864614,0.04093939782925032,1.5550948418676853,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108
1,0.07394177752327738,0.040939323116430344,6.1717155049555,0.06492563071579754,9.999999999999159e-07,1.8873510877198936,1.8873510877193043,1.887351087718442,1.8873510877168485,1.8873510877130335
2,0.07800981134171231,0.040937755027019254,5.434570498997346,0.06703858859836027,2.097999999999987e-05,1.8874087685020648,1.8874087904542216,1.8874087926986371,1.8874087888045603,1.8874086380740067
3,0.07383004818238284,0.04093469766134403,0.674100304953754,0.06435306978993631,4.095999999999993e-05,1.8875212425719856,1.8875213192775264,1.8875213640245163,1.8875213475268058,1.8875207319919851
4,0.06809281725812036,0.04093015613496281,0.9359087629709393,0.0623466401963697,6.0939999999999996e-05,1.887688274794299,1.887688336681637,1.8876883476516155,1.8876882841151457,1.8876880694607208
5,0.0764317609265272,0.04092411883066218,0.9443456721492112,0.0663619114017353,8.091999999999984e-05,1.887910454496928,1.887910527461536,1.8879105119346498,1.887910411079878,1.8879099829134662
6,0.07483698948507123,0.040916582910326176,1.178144406992942,0.06599364912304469,0.0001008999999999999,1.8881877462094288,1.8881878242232821,1.8881877858197094,1.8881876741045904,1.8881874687056568
7,0.06266900316070025,0.04090762002769479,0.6075240198988467,0.058279605780377934,0.00012087999999999997,1.8885180191412911,1.8885181000794438,1.8885179775348298,1.8885176615167627,1.8885162253767425
8,0.06669790352749347,0.0408972108308115,0.7984839309938252,0.060952849179247905,0.00014085999999999992,1.8889023742976494,1.8889019342713997,1.8889016294865335,1.88890100212124,1.8888971452411083
9,0.06323099838290891,0.04088535368138051,1.1241146221291274,0.05902549773581478,0.00016083999999999998,1.8893400465099328,1.889338586297612,1.8893379481043036,1.889336974729611,1.8893341951907
10,0.0741163414298424,0.04087199927116318,0.8768090268131346,0.06310128112117039,0.00018081999999999983,1.8898326712288722,1.889830851225931,1.889830094683165,1.8898290073526134,1.889825665961317
11,0.07383595523755081,0.040857134077234174,0.8631898979656398,0.06490615446748901,0.0002007999999999999,1.890381230919436,1.890379286879966,1.8903785617247897,1.8903775207166165,1.890371875745836
12,0.06812116766727148,0.04084080049523512,0.811248395126313,0.06239223436052007,0.00022077999999999996,1.8909844700083416,1.890982369378678,1.8909813902655328,1.8909800965756867,1.8909725640699688
13,0.06791267401813632,0.040823024869190365,0.6468436778523028,0.060759997103942275,0.0002407599999999999,1.8916412334215618,1.8916396885151907,1.891638501785661,1.8916367131296632,1.8916249654740924
14,0.08228599790879207,0.040803669726123426,0.8838788140565157,0.06806297196783312,0.00026074,1.8923563645462633,1.8923556780428425,1.8923547790851887,1.892352958125933,1.892335375484215
15,0.07144788792590201,0.04078283352023897,0.5911140660755336,0.06495947808642996,0.00028071999999999993,1.8931279586849397,1.893127230457917,1.8931265150647487,1.893124373290339,1.8930989114892343
16,0.07430719113737899,0.04076051668242808,0.9928724248893559,0.06481559763981772,0.0003007,1.8939558914443315,1.8939541493474643,1.8939535678610753,1.8939513321514638,1.8939162611315288
17,0.0722158687220933,0.04073674348589706,0.8637550759594887,0.0632649700987701,0.00032068000000000005,1.8948387052445523,1.8948355865212816,1.8948352840541756,1.8948333014807048,1.8947872278147506
18,0.07230496681097578,0.04071148050333986,0.6963060430716723,0.06376665955012897,0.00034066,1.8957769386568848,1.8957719693903377,1.895771851751634,1.8957702568845278,1.895717915348784
19,0.08385446563294474,0.040684606672683754,0.8670831769704819,0.0682977228468353,0.00036063999999999996,1.896774466595704,1.8967688680230819,1.8967696920375168,1.8967691109259224,1.8967087188755678
20,0.07101036740012773,0.04065628128662549,0.8731073420494795,0.06375905437512722,0.0003806199999999999,1.897827148793194,1.8978195829309483,1.8978211825384546,1.8978215766463056,1.8977574297471198
21,0.07978884795896737,0.04062641685869779,0.871505131945014,0.06684001608858284,0.0004006,1.898938057566374,1.8989286017856333,1.8989314451757398,1.8989332581407599,1.8988626906758121
22,0.07023936335428013,0.040595133798695456,0.9857839271426201,0.062105584217875605,0.00042057999999999993,1.9001013999976248,1.900090956644337,1.9000948148609236,1.9000978527466448,1.9000262563735513
23,0.07451291050543352,0.04056239493608131,0.8582017261069268,0.06458999043337325,0.0004405599999999999,1.9013205762024221,1.9013096397536917,1.9013148626686807,1.9013189058828168,1.9012416622217372
24,0.0764281505248546,0.04052817315346133,0.8856855309568346,0.06524823091549461,0.00046053999999999995,1.9025965723372198,1.9025850975623855,1.9025920439357553,1.9025976299342988,1.9025119445842653
25,0.07943571147826226,0.04049241620046794,0.7872901849914342,0.06720524143368799,0.0004805199999999999,1.903932108114077,1.9039198303204345,1.903928500516297,1.9039354009090614,1.9038389349637272
26,0.0662883235560576,0.040455422411739626,0.6406090201344341,0.06086191532842204,0.0005005,1.9053180421818403,1.9053036522292537,1.9053132416221013,1.9053203653011443,1.9052095703431644
27,0.07100744751741099,0.040417050092180926,1.1135231780353934,0.06314195905020394,0.00052048,1.9067580131539024,1.9067413212188182,1.9067516336991046,1.9067590615147805,1.9066315128519922
28,0.06927346877094125,0.040377362044915065,0.6700150601100177,0.062407226749550335,0.00054046,1.9082511716638646,1.9082313959450354,1.9082417381106411,1.908248407469068,1.9081009345000322
29,0.06778512455866892,0.04033627978459809,0.7972876788116992,0.06164132737184086,0.00056044,1.9097963140885719,1.909772897101184,1.9097823751326666,1.9097879417695582,1.9096392088980931
30,0.07216307062635174,0.04029380332397453,0.8925759650301188,0.06411979543347239,0.0005804199999999999,1.9113985056855636,1.9113696830966542,1.9113775848322552,1.9113819373267293,1.9112283743931124
31,0.07279484717658508,0.04024991363994657,0.9484011488966644,0.06350193364605779,0.0006004,1.9130559299505034,1.9130227598309186,1.913029242845149,1.9130327771847317,1.9128704069548632
32,0.06654245698609057,0.04020479306416733,0.8460214741062373,0.06062490251431342,0.00062038,1.9147633018292538,1.9147260058184044,1.9147304710512405,1.914732982068654,1.9145575419436842
33,0.07060354808012705,0.04015832035798814,1.0554035329259932,0.062077325579131565,0.00064036,1.916523769257919,1.9164834938287048,1.91648635660848,1.916488171040521,1.9162963497553744
34,0.07505696200416268,0.04011029438814733,0.9021118010859936,0.0659486920715456,0.00066034,1.9183462690229804,1.918301717602901,1.9183027967269122,1.918303950497556,1.9180991708625066
35,0.06980692385003533,0.040060992525168954,0.9905810160562396,0.06116741661176352,0.0006803200000000001,1.9202200551593773,1.9201701942035525,1.9201685489152518,1.920169000422606,1.9199589646450588
36,0.07393323327048895,0.040010250071601375,0.7237471758853644,0.06365722817181611,0.0007003,1.9221505194568445,1.922097059458858,1.922093562177425,1.9220938522371092,1.921874202069076
37,0.0735055872232733,0.0399580396821555,0.9877655189484358,0.06428849255600826,0.00072028,1.9241397597302392,1.9240822453426414,1.9240759047781013,1.924075482074445,1.9238546340804974
38,0.07443247727138833,0.03990439659895433,0.948907459853217,0.06438310084351753,0.00074026,1.9261888125612763,1.9261224978962381,1.9261129204279306,1.9261123578830597,1.9259012468636316
39,0.07353109150086137,0.03984931182100266,0.5532818539068103,0.0659053992902069,0.00076024,1.9283012875382177,1.928221964883892,1.928209539017599,1.9282083098126641,1.9279994524642705
40,0.06951077171706452,0.03979301843450447,0.9025278799235821,0.061832948366580875,0.0007802200000000001,1.9304655808641542,1.9303725508948621,1.9303570364665932,1.9303557183961793,1.9301431027612186
41,0.07151664862095332,0.03973549255613263,0.8381437610369176,0.06313152300585818,0.0008002,1.9326864572754872,1.9325754969540248,1.9325561427675635,1.9325538548650973,1.932331260819788
42,0.08006694802331707,0.03967623206007195,1.0754755958914757,0.06528569698053616,0.00082018,1.9349676020229398,1.9348435087701088,1.934823464420685,1.934822199003082,1.9346144821509264
43,0.06290233129111075,0.03961605994775442,0.7785796350799501,0.05907063203803943,0.00084016,1.9372934807471054,1.93715200895989,1.937129099004869,1.9371275451256806,1.9369347913940884
44,0.0753256375484094,0.039554380532323095,0.9013604989740998,0.06564240739138733,0.00086014,1.9396832883195787,1.9395251034837058,1.9394995573919447,1.9394974423845053,1.9393116961103958
45,0.07047457245745511,0.0394913730082238,0.9376839338801801,0.06264253768546443,0.00088012,1.942127982184102,1.9419518157261173,1.9419232014152936,1.94192062813581,1.941756847671485
46,0.06401935630244165,0.03942738775337871,0.7912467119749635,0.05874305280438985,0.0009001,1.9446149437324838,1.9444230017324242,1.944389781059778,1.9443854651334065,1.9442471039384321
47,0.06631645747515627,0.039362334141394076,0.8859888850711286,0.06138694482351924,0.0009200800000000001,1.947155389948856,1.9469433587947198,1.9469039028822208,1.946896465887841,1.946774213522353
