iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12,beta13,beta14
0,0.011940578381802444,0.00032016308479450095,2.589882304891944,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,0.0,0.2817535251253208,0.43404278278030195,0.5310638054044796,0.5987785940560387,0.6489233261224009,0.6876458540105603,0.7184998534591345,0.7436910466053832,0.7646647176173081,0.7824092432280134,0.7976243809601434,0.8108199838000862,0.8223766390185734,0.8325843815233089
1,0.012901732735120429,0.0003201614943777495,16.338973972015083,0.014953540667319807,9.999999999999159e-07,1.8873510877168334,1.8873510877149102,1.8873510877128097,1.8873510877089308,1.8873510877053916,1.8873510876819017,1.8873510876829767,1.8873455925160447,1.887351087676581,1.887351087565438,1.8873455939847785,1.8873510876651125,1.8873510876455744,1.8873455924691347,1.8873510876923276,1.0000062582172133e-06,0.28175452513043653,0.43404378278525413,0.5310648054089484,0.5987795940599933,0.6489243261244068,0.6876468540105911,0.718500853413871,0.7436920463985103,0.7646637176329629,0.7824082432319245,0.797623380964051,0.810818983803303,0.8223756390185482,0.8325843815233089
2,0.013552484505154803,0.0003201220776240683,15.846604160033166,0.015410697121214002,2.097999999999987e-05,1.8874087615924982,1.8874087934548123,1.8874087928247436,1.8874087960381059,1.887408764055727,1.8874088068824664,1.8874087408968208,1.8873094766123801,1.887407238189266,1.8873997714223132,1.8873863218760714,1.8874077147578687,1.8874086708555737,1.887288985050886,1.8874088066783636,2.199081730591889e-05,0.2817755277451505,0.4340647850145832,0.5310858073761086,0.5988005889965384,0.6489453284689781,0.6876678512239135,0.7185203104353346,0.743709775522693,0.7646457816558707,0.7823897110166751,0.7976040537268824,0.8107986147773715,0.822354854379976,0.8325843815233089
3,0.012507726624946047,0.00032005835180472084,12.712739720009267,0.014976029683232812,4.095999999999993e-05,1.8875212508563046,1.8875212982240646,1.887521268599219,1.8875215624231234,1.8875212017010983,1.887521548878975,1.887520980492409,1.8872208441173595,1.8875041796436922,1.887501842524768,1.8874175363076533,1.8875169516518866,1.887515486883916,1.8871773909510703,1.8875174453944723,6.292155752553936e-05,0.28181646226309104,0.43410570311174373,0.5311267907559883,0.5988415363355658,0.6489863043927592,0.6877087913283041,0.718557207372686,0.7437242503155631,0.7646083337856288,0.7823514559133281,0.797566554476692,0.8107583197287936,0.8223141885561861,0.8325843815233089
4,0.011245636326875467,0.0003199760702545118,12.102759594796225,0.013980926499668311,6.0939999999999996e-05,1.8876882627777425,1.8876881076500733,1.8876876095243826,1.887688087685381,1.8876868287923612,1.887688905950383,1.8876841669497693,1.8870792959363534,1.8876560877650994,1.887628209551598,1.8874492572868948,1.887655276341777,1.887653264980943,1.8870104777509222,1.8876816422697271,0.0001236634213361301,0.2818771079196534,0.4341661736286759,0.5311872324193099,0.5989017766758435,0.6490466369386889,0.6877686787118229,0.718607526897982,0.7437349050204471,0.7645506226652115,0.7822933310736572,0.7975087459775455,0.8106977753998674,0.8222533179975763,0.8325843815233089
5,0.01333512314973746,0.0003198782110585936,13.024987302953377,0.01517115493913152,8.091999999999984e-05,1.8879103180529637,1.88791012668634,1.8879095030931152,1.8879093541033989,1.8879077608555352,1.8878904492790178,1.8879031194464846,1.8868806262042992,1.8878599648360477,1.8877470680061497,1.8874269522258236,1.8878461609187749,1.8878426596744817,1.8867880098031822,1.8879002819773913,0.00020444022315504068,0.2819578514530142,0.43424684175332284,0.5312677455265391,0.5989821101611343,0.6491259868956316,0.6878480032570107,0.7186713242049458,0.7437413110034043,0.7644725382094547,0.7822151229147232,0.7974310862126976,0.8106176892275748,0.8221722247470153,0.8325843815233089
6,0.012680774714708746,0.0003197619046097544,13.10351991490461,0.015049780292643984,0.0001008999999999999,1.8881874646866141,1.8881871940252244,1.888186158328755,1.8881858751488871,1.8881832743933018,1.8881503785153395,1.8881761040785212,1.8866285346562408,1.8880998322519975,1.88786180224152,1.8874037858048216,1.8880685187985735,1.888074786944764,1.8865146898098184,1.8881760852506357,0.00030524429220321343,0.2820586057238515,0.43434742573873447,0.531368255374279,0.5990823465944698,0.6492256935443494,0.6879475877018427,0.7187558243942839,0.7437371044022686,0.7643741436129952,0.7821178146367429,0.7973325228024216,0.8105168010185198,0.8220708091269543,0.8325843815233089
7,0.010141779989824497,0.0003197064307079449,11.153750724159181,0.013770883003929403,0.00012087999999999997,1.8885178856483489,1.8885168984892569,1.888515859606096,1.888510257347864,1.8885099977187307,1.8883431892834004,1.8884893363806983,1.8863504228918333,1.8884019517207575,1.8877943097938452,1.8873139967300252,1.888346266074029,1.8883624082817165,1.8861830912942978,1.8885090795130837,0.000425313127508074,0.2821783592702038,0.43446707334053747,0.5314866882467214,0.5992004257648936,0.6493334540318578,0.6880520142259763,0.7187385707947324,0.7436769462895986,0.7642714753780867,0.7820053043725169,0.7972153545332213,0.8103953228549391,0.8219484905219776,0.8325843815233089
8,0.011465668211093018,0.000319632619773649,12.084997162921354,0.013604111975377347,0.00014085999999999992,1.8889024045846345,1.888900209216445,1.8888989146797175,1.888888065856901,1.8888892964086603,1.8885794483389216,1.8888565087703868,1.886039716609726,1.8887352312278025,1.8877037463070312,1.8873268621803394,1.88867214298408,1.8887055091611495,1.885808585074062,1.888882073977137,0.0005650013474203899,0.2823175533450815,0.434606057345963,0.5316244222856317,0.5993376092569204,0.6494599152167828,0.688175098773998,0.7187246314871901,0.7436046122946346,0.7641514008378231,0.7818759816674201,0.7970792672884408,0.8102559248411124,0.8218090740798958,0.8325843815233089
9,0.010359597747607262,0.00031959177822205677,11.215716583887115,0.013756073073096408,0.00016083999999999998,1.889340790667743,1.8893363403047307,1.8893353632808758,1.889312745116333,1.8893206244660985,1.8887512311915313,1.8892638176417385,1.8856581406667063,1.8891252677578807,1.8875189354053303,1.8874684471488679,1.8890660898369405,1.8890956947870488,1.8853800429396768,1.8893111938494238,0.0007241815915151127,0.2824758697378979,0.4347643107100299,0.5317801114849748,0.5994928839325635,0.6495941755366043,0.6883016191902241,0.7186660371178727,0.7434975739762559,0.7640070837936052,0.7817231808203677,0.7969204997740766,0.810094240752782,0.8216483370632297,0.8325843815233089
