K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
1.0,0.0,0.001,0.0,0.01,12.748239288186339,0.024468104,12.748239288186339
1.0,0.0,0.001,1.0,0.05,12.668239603004961,0.002273909,12.668239603004961
1.0,1.0,0.002187761623949552,0.0,0.01,12.867017019218329,0.004118468,12.867017019218329
1.0,1.0,0.002187761623949552,1.0,0.05,12.69199463307713,0.004166552,12.69199463307713
1.0,2.0,0.00478630092322638,0.0,0.01,13.12686928978277,0.004188653,13.12686928978277
1.0,2.0,0.00478630092322638,1.0,0.05,12.743965351081108,0.004250482,12.743965351081108
1.0,3.0,0.010471285480508996,0.0,0.01,13.695369685292139,0.004152577,13.695369685292139
1.0,3.0,0.010471285480508996,1.0,0.05,12.85766503734103,0.004298698,12.85766503734103
1.0,4.0,0.022908676527677724,0.0,0.01,14.939107109255735,0.004234968,14.939107109255735
1.0,4.0,0.022908676527677724,1.0,0.05,13.106413093295894,0.004147898,13.106413093295894
1.0,5.0,0.05011872336272722,0.0,0.01,17.613450481584586,0.002496744,17.613450481584586
1.0,5.0,0.05011872336272722,1.0,0.05,13.650614768079993,0.0024948,13.650614768079993
2.0,0.0,0.001,0.0,0.01,6.31456352083908,0.003936972,6.31456352083908
2.0,0.0,0.001,1.0,0.05,6.234563038980173,0.003707361,6.234563038980173
2.0,1.0,0.002187761623949552,0.0,0.01,6.433339489306039,0.003859581,6.433339489306039
2.0,1.0,0.002187761623949552,1.0,0.05,6.258317912273415,0.003710298,6.258317912273415
2.0,2.0,0.00478630092322638,0.0,0.01,6.693192873297175,0.003819167,6.693192873297175
2.0,2.0,0.00478630092322638,1.0,0.05,6.310289963633287,0.003563184,6.310289963633287
2.0,3.0,0.010471285480508996,0.0,0.01,7.254937015462951,0.003928353,7.254937015462951
2.0,3.0,0.010471285480508996,1.0,0.05,6.42398847672618,0.00383308,6.42398847672618
2.0,4.0,0.022908676527677724,0.0,0.01,8.267950811429003,0.003305783,8.267950811429003
2.0,4.0,0.022908676527677724,1.0,0.05,6.672737247450333,0.004046954,6.672737247450333
2.0,5.0,0.05011872336272722,0.0,0.01,10.332141713136696,0.003553233,10.332141713136696
2.0,5.0,0.05011872336272722,1.0,0.05,7.21335735322683,0.003428093,7.21335735322683
3.0,0.0,0.001,0.0,0.01,3.4725979081618585,0.012149119,3.4725979081618585
3.0,0.0,0.001,1.0,0.05,3.3925975995543687,0.005596971,3.3925975995543687
3.0,1.0,0.002187761623949552,0.0,0.01,3.5898421885911236,0.005804354,3.5898421885911236
3.0,1.0,0.002187761623949552,1.0,0.05,3.4163523357669554,0.006006605,3.4163523357669554
3.0,2.0,0.00478630092322638,0.0,0.01,3.8010637135006844,0.005443989,3.8010637135006844
3.0,2.0,0.00478630092322638,1.0,0.05,3.46832311715336,0.007094377,3.46832311715336
3.0,3.0,0.010471285480508996,0.0,0.01,4.232247441543357,0.00570561,4.232247441543357
3.0,3.0,0.010471285480508996,1.0,0.05,3.581222260803437,0.005670391,3.581222260803437
3.0,4.0,0.022908676527677724,0.0,0.01,5.1513162783117545,0.005776137,5.1513162783117545
3.0,4.0,0.022908676527677724,1.0,0.05,3.7852010908956637,0.005281603,3.7852010908956637
3.0,5.0,0.05011872336272722,0.0,0.01,7.032880037925193,0.006006761,7.032880037925193
3.0,5.0,0.05011872336272722,1.0,0.05,4.198675810744096,0.006364275,4.198675810744096
4.0,0.0,0.001,0.0,0.01,2.15975951961744,0.015944983,2.15975951961744
4.0,0.0,0.001,1.0,0.05,2.08867707325847,0.008899302,2.08867707325847
4.0,1.0,0.002187761623949552,0.0,0.01,2.250294153690913,0.008211411,2.250294153690913
4.0,1.0,0.002187761623949552,1.0,0.05,2.1124326201319827,0.008136805,2.1124326201319827
4.0,2.0,0.00478630092322638,0.0,0.01,2.444187116461719,0.007396723,2.444187116461719
4.0,2.0,0.00478630092322638,1.0,0.05,2.156406827829497,0.007185698,2.156406827829497
4.0,3.0,0.010471285480508996,0.0,0.01,2.8625079630561774,0.007925884,2.8625079630561774
4.0,3.0,0.010471285480508996,1.0,0.05,2.2432549265554913,0.007640786,2.2432549265554913
4.0,4.0,0.022908676527677724,0.0,0.01,3.6958909056864653,0.007828368,3.6958909056864653
4.0,4.0,0.022908676527677724,1.0,0.05,2.4289960156023005,0.007644616,2.4289960156023005
4.0,5.0,0.05011872336272722,0.0,0.01,5.33968503148617,0.008696941,5.33968503148617
4.0,5.0,0.05011872336272722,1.0,0.05,2.8301070972446114,0.007609377,2.8301070972446114
5.0,0.0,0.001,0.0,0.01,1.4658216613256636,0.011199787,1.4658216613256636
5.0,0.0,0.001,1.0,0.05,1.4042308197265756,0.009678862,1.4042308197265756
5.0,1.0,0.002187761623949552,0.0,0.01,1.5542874407703362,0.011447418,1.5542874407703362
5.0,1.0,0.002187761623949552,1.0,0.05,1.4233166317673833,0.01433755,1.4233166317673833
5.0,2.0,0.00478630092322638,0.0,0.01,1.7443853480770426,0.010971682,1.7443853480770426
5.0,2.0,0.00478630092322638,1.0,0.05,1.4626183601680336,0.010034957,1.4626183601680336
5.0,3.0,0.010471285480508996,0.0,0.01,2.126215402702782,0.011401423,2.126215402702782
5.0,3.0,0.010471285480508996,1.0,0.05,1.5473530996296165,0.010040652,1.5473530996296165
5.0,4.0,0.022908676527677724,0.0,0.01,2.889910791744128,0.012223486,2.889910791744128
5.0,4.0,0.022908676527677724,1.0,0.05,1.7298422649357175,0.0101199,1.7298422649357175
5.0,5.0,0.05011872336272722,0.0,0.01,4.279184937689687,0.01681952,4.279184937689687
5.0,5.0,0.05011872336272722,1.0,0.05,2.0972389047096183,0.010024659,2.0972389047096183
6.0,0.0,0.001,0.0,0.01,1.0467388059291374,0.022670431,1.0467388059291374
6.0,0.0,0.001,1.0,0.05,0.9868047792250347,0.014855191,0.9868047792250347
6.0,1.0,0.002187761623949552,0.0,0.01,1.1339789318873141,0.019094276,1.1339789318873141
