iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5
45,6.70324831732122,0.026728116443364685,0.0035187919856980443,22.57210888861829,8.812e-05,1.2455164543752608,1.2455215493222294,1.2455207732925277,1.2455183075461018,1.2544896313610645,1.2544877843881372
46,6.7038784906530715,0.02673033776021804,0.003607374965213239,22.56915713118397,9.010000000000001e-05,1.2453149383816096,1.2453205907895761,1.2453197292512845,1.2453169942885056,1.254691672506118,1.254689623098082
47,6.704522890529533,0.026732607489809254,0.00343841704307124,22.566145104440793,9.208000000000001e-05,1.2451089857372377,1.245115241432791,1.2451142872620962,1.2451112610337796,1.2548981825591867,1.2548959140182172
48,6.70518152165857,0.026734925606250577,0.0034760000417008996,22.563065809351905,9.406e-05,1.244898595676993,1.244905503015523,1.2449044486838634,1.2449011079347754,1.255109163510781,1.2551066582097943
49,6.705854388774909,0.026737292083007572,0.003554290975444019,22.55991872877556,9.604e-05,1.2446837674088083,1.244691377342543,1.2446902149057681,1.2446865351491008,1.255324617399056,1.255321856770029
50,6.706541496717448,0.02673970689366285,0.003346292010974139,22.556707825761865,9.802e-05,1.2444645000703136,1.2444728662100555,1.2444715872985628,1.2444675427728835,1.2555445463598212,1.2555415108461867
51,6.707242850601904,0.026742170010753658,0.0033686250098980963,22.5534396578654,0.0001,1.2442407927980117,1.2442499715190234,1.2442485673100232,1.2442441309460135,1.2557689525351305,1.255765621557826
52,6.707958455512236,0.02674463262223684,0.003528375003952533,22.550097496428357,9.999879371991704e-05,1.244017076819915,1.2440271103613274,1.2440255741919541,1.2440207257574134,1.2559933912871526,1.25598974940958
53,6.708674136839394,0.026747094670717068,0.003601500007789582,22.54676581139988,9.999517493846056e-05,1.2437933567906825,1.2438042884096316,1.2438026134424265,1.2437973322314868,1.256217857545548,1.2562138889394125
54,6.7093898779125904,0.026749556098677817,0.0034491249825805426,22.543426222654954,9.998914383200487e-05,1.243569637456545,1.2435815112595487,1.2435796905120198,1.2435739554194611,1.2564423462153549,1.2564380347347242
55,6.71010566203999,0.026752016848475696,0.003427542047575116,22.540093927857896,9.998070069449754e-05,1.2433459236249433,1.2433587844847873,1.2433568108358921,1.2433506004116615,1.256666852157935,1.2566621813822247
56,6.710821472471127,0.026754476861974723,0.0034252090263180435,22.53676679259901,9.996984593744525e-05,1.2431222202229524,1.243136113646849,1.2431339798543757,1.2431272723497166,1.256891370189808,1.2568863234330732
57,6.711537292295123,0.026756936081318718,0.0035663750022649765,22.533437229949158,9.99565800898935e-05,1.242898532172694,1.2429135042649766,1.242911202979208,1.2429039763985716,1.257115895097954,1.257110455467377
58,6.712253104655526,0.02675939444800351,0.0035607499885372818,22.530112530130438,9.994090379840098e-05,1.2426748645429453,1.2426909618493671,1.242688485628459,1.242680717762284,1.2573404216244441,1.2573345720386273
59,6.712968892504069,0.026761851903937425,0.003512791998218745,22.526787336648958,9.992281782700807e-05,1.2424512223806465,1.2424684918620281,1.2424658331776424,1.2424575016431547,1.2575649445168033,1.2575586677325752
60,6.713684638886659,0.026764308390445222,0.003603750024922192,22.52346602252844,9.990232305719945e-05,1.2422276108419827,1.2422460997696605,1.2422432510259394,1.242234333302714,1.2577894584554081,1.257782737106916
61,6.714400326670216,0.026766763848669762,0.003566125000361353,22.520138978981446,9.98794204878613e-05,1.2420040351596464,1.242023790998789,1.2420207445476972,1.2420112180092915,1.2580139581039371,1.2580067747477237
62,6.7151159386734385,0.026769218220554055,0.003532083996105939,22.51682156268033,9.985411123523256e-05,1.2417805004503648,1.2418015709486794,1.241798319096196,1.241788161045167,1.2582384381369898,1.2582307752349706
63,6.7158314578815395,0.02677167144706502,0.0033984999754466116,22.513506879966485,9.982639653285048e-05,1.241557012016345,1.2415794450370845,1.241575980048276,1.2415651677244632,1.258462893167413,1.258454733121855
64,6.716546867005517,0.026774123469910562,0.0035072920145466924,22.510196116942634,9.979627773149053e-05,1.241333575065333,1.2413574186305556,1.2413537327261832,1.2413422433370227,1.2586873178509417,1.2586786430103971
65,6.717262148950284,0.026776574230360197,0.0035175830125808716,22.506886265068697,9.976375629910064e-05,1.2411101949289602,1.2411354971073294,1.2411315824778086,1.2411193932003333,1.2589117067852675,1.2589024994419173
66,6.71797728643968,0.026779023669951763,0.0035547090228646994,22.503579469589795,9.972883382072952e-05,1.2408868769003478,1.240913685805371,1.2409095346134975,1.2408966226278988,1.2591360545905144,1.2591262970098904
67,6.71869226228723,0.026781471729780643,0.0034210000303573906,22.500273113857062,9.969151199844953e-05,1.2406636263456283,1.2406919900785787,1.2406875944710882,1.2406739369764248,1.259360355834405,1.2593500302777183
68,6.71940705916089,0.026783918351470332,0.003563750011380762,22.496972287090443,9.965179265127358e-05,1.240440448588391,1.240470415246917,1.2404657673513486,1.2404513415719656,1.2595846051114323,1.2595736938281499
69,6.720121659842878,0.026786363476557173,0.0035571669577620924,22.493666612631664,9.960967771506666e-05,1.2402173489897586,1.2402489666141499,1.2402440585491088,1.2402288417525875,1.2598087969906056,1.2597972822556247
70,6.720836047077766,0.026788807046497214,0.0035284999758005142,22.490366751938737,9.956516924245131e-05,1.2399943329263545,1.2400276494743525,1.2400224733587881,1.2400064428659618,1.2600329260437608,1.2600207901510452
71,6.7215502035786985,0.026791249002727214,0.0033416670048609376,22.487081433298144,9.951826940270775e-05,1.23977140578177,1.2398064691291002,1.2398010170673535,1.2397841502669698,1.2602569868404951,1.260244212095484
72,6.722264112034744,0.02679368928695172,0.003452167031355202,22.483789748977568,9.946898048166793e-05,1.2395485729479854,1.2395854308425456,1.239579694941465,1.2395619692993687,1.2604809739403589,1.260467542688249
73,6.722977755176247,0.026796127840678814,0.003654707979876548,22.480505047502632,9.941730488160438e-05,1.239325839847492,1.2393645398969864,1.2393585122609196,1.2393399053204428,1.2607048818887736,1.2606907765009783
74,6.723691115653866,0.026798564605884558,0.003370625025127083,22.47721901135215,9.936324512111292e-05,1.239103211857803,1.2391438015280347,1.2391374742709271,1.2391179636672511,1.260928705250021,1.2609139081482668
75,6.724404176237666,0.026800999524515114,0.003509791975375265,22.473936806238754,9.930680383499e-05,1.2388806943584847,1.2389232209791028,1.2389165862141838,1.238896149673339,1.2611524385958732,1.261136932238359
76,6.725116919673866,0.026803432538307383,0.0036334999604150653,22.470663220224097,9.92479837741043e-05,1.2386582927957275,1.2387028034817653,1.2386958533263954,1.2386744686801308,1.261376076478269,1.2613598433780437
77,6.7258293286356565,0.026805863589492305,0.003418707987293601,22.46738940238043,9.918678780526262e-05,1.2384360125554588,1.2384825542530058,1.2384752808423969,1.2384529260307597,1.261599613433969,1.2615826361717914
78,6.726541385881158,0.02680829262026282,0.003660125017631799,22.46411934270596,9.91232189110701e-05,1.238213859022319,1.2382624785086738,1.2382548739772892,1.2382315270546214,1.261823044031748,1.2618053052363236
79,6.727253074165274,0.026810719573048158,0.003472040989436209,22.4608455518278,9.905728018978499e-05,1.2379918375995038,1.2380425814176053,1.238034637928738,1.2380102770685761,1.2620463628272045,1.2620278452135083
80,6.727964376283224,0.02681314439004493,0.003359332971740514,22.457583601649574,9.898897485516753e-05,1.2377699537036613,1.2378228681674763,1.2378145779087009,1.237789181411227,1.2622695643655713,1.2622502507302515
81,6.728675274956834,0.02681556701363974,0.0033441249979659915,22.454328426702638,9.891830623632339e-05,1.237548212755389,1.2376033439474838,1.237594699106591,1.237568245387154,1.2624926432130508,1.2624725164053454
82,6.729385752925659,0.026817987386748107,0.003571916022337973,22.451076041895263,9.884527777754132e-05,1.2373266201172075,1.2373840138906171,1.2373750066801277,1.2373474742863573,1.262715593954697,1.2626946369046217
83,6.730095793066759,0.026820405451941018,0.0035029170103371143,22.44782462311316,9.876989303812539e-05,1.237105181187545,1.2371648831649724,1.2371555058158403,1.2371268734319953,1.2629384111439197,1.2629166068536395
84,6.730805378135631,0.026822821152156187,0.0033523329766467214,22.444569253581466,9.869215569222144e-05,1.2368839013426454,1.2369459568970214,1.2369362016669214,1.236906448113446,1.2631610893578913,1.26313842091797
85,6.731514490979581,0.02682523443031203,0.0033107080380432308,22.441330127943402,9.861206952863805e-05,1.2366627859723247,1.2367272402178877,1.2367170993823073,1.2366862036154005,1.2633836231714786,1.2633600737580497
86,6.732223114421116,0.02682764522943927,0.0035169170005246997,22.438095132853423,9.852963845066182e-05,1.2364418404671114,1.236508738252633,1.2364982041083399,1.2364661452244798,1.2636060071565551,1.263581560020752
87,6.732931231277667,0.026830053492987938,0.0034925409709103405,22.43486039685115,9.844486647586725e-05,1.2362210701757326,1.2362904560906685,1.2362795209573696,1.236246278196149,1.2638282359134427,1.263802874391454
88,6.733638824476341,0.026832459164420286,0.0034167920239269733,22.43161992664693,9.835775773592076e-05,1.2360004804485831,1.2360723988083424,1.2360610550417872,1.2360266077887434,1.264050304030683,1.2640240115739225
89,6.734345876940514,0.02683486218747069,0.003419790999032557,22.42840136160444,9.826831647637942e-05,1.2357800766153249,1.2358545714784426,1.2358428114518014,1.235807139243774,1.2642722061229188,1.2642449662576434
90,6.73505237163355,0.02683726250571287,0.003395583014935255,22.42517606494478,9.817654705648409e-05,1.235559864022946,1.235636979181024,1.2356247952948485,1.2355878778137352,1.2644939367806374,1.2644657331325102
91,6.735758291462354,0.026839660062992706,0.0035934170009568334,22.421963400556074,9.808245394894679e-05,1.235339848031242,1.2354196269629716,1.2354070116404339,1.2353688287180788,1.2647154906256477,1.2646863068954397
92,6.736463619383329,0.026842054803325747,0.0037618749774992466,22.418751505903682,9.798604173973285e-05,1.2351200339653365,1.2352025198629815,1.2351894655584867,1.2351499971792836,1.2649368622719437,1.2649066822612394
93,6.737168338387176,0.026844446670994955,0.0034782920265570283,22.415539786409763,9.788731512783734e-05,1.2349004271155668,1.2349856629105866,1.2349721620994574,1.234931388402528,1.2651580463516225,1.2651268539591365
94,6.737872431523452,0.026846835610352938,0.0033840839751064777,22.412342006207442,9.778627892505601e-05,1.2346810327946012,1.234769061108112,1.234755106298608,1.2347130075736592,1.2653790375159544,1.2653468167240727
95,6.738575881845453,0.02684922156601078,0.003423792019020766,22.409141961548396,9.768293805575088e-05,1.234461856295478,1.234552719449841,1.2345383031857244,1.234494859880315,1.2655998303926217,1.265566565297043
96,6.739278672441902,0.026851604482631464,0.003454625024460256,22.405947059938782,9.757729755661012e-05,1.234242902903576,1.2343366429154115,1.23432175777425,1.2342769504965474,1.2658204196348772,1.2657860944377894
97,6.739980786420518,0.026853984304690735,0.0035471669980324805,22.402756949162963,9.746936257640257e-05,1.2340241779295156,1.2341208364951461,1.2341054750741247,1.234059284590577,1.2660407999001433,1.2660053989093216
98,6.740682206836057,0.02685636097762303,0.0035262080491520464,22.399570782219826,9.735913837572697e-05,1.2338056865906142,1.2339053051190298,1.2338894600633574,1.2338418673051237,1.2662609658578066,1.2662244734975117
99,6.741382916950872,0.026858734446681277,0.003386500000488013,22.396396442279123,9.724663032675533e-05,1.2335874341382942,1.2336900537329716,1.2336737177160353,1.2336247037726054,1.2664809121910188,1.2664433129700412
100,6.742082899962364,0.026861104657147118,0.0035245000035502017,22.39322174005457,9.713184391297119e-05,1.2333694258208112,1.2334750872667162,1.2334582529892788,1.233407799108795,1.266700633597924,1.266661912129064
101,6.742782139086423,0.026863471554840174,0.00345408299472183,22.390052441659066,9.701478472890248e-05,1.2331516668261275,1.23326041063527,1.233243070836576,1.2331911584387547,1.266920124759022,1.2668802657639504
102,6.743480617628478,0.02686583508552681,0.0033417500089854,22.386892081912844,9.689545847984864e-05,1.232934162378641,1.2330460287251814,1.2330281761788435,1.2329747868450336,1.267139380396659,1.2670983686988775
103,6.744178318896895,0.026868195195275942,0.0034663749975152314,22.38373477081721,9.677387098160271e-05,1.2327169176681887,1.2328319464034136,1.2328135739197172,1.2327586893954563,1.2673583952473744,1.2673162157754256
104,6.744875226265765,0.026870551829993164,0.0035285839694552124,22.380579983687,9.665002816016786e-05,1.232499937887473,1.2326181685591666,1.2325992689749201,1.2325428711740432,1.2675771640235007,1.2675338018367628
105,6.745571323059442,0.026872904936167275,0.003510166017804295,22.37743149703365,9.652393605146844e-05,1.2322832282095277,1.2324047000223524,1.2323852662288388,1.2323273372358066,1.2677956814623585,1.2677511217304982
106,6.746266592713421,0.026875254460176357,0.003590167034417391,22.37429338480199,9.639560080105599e-05,1.2320667938091734,1.2321915456485186,1.232171570561621,1.2321120926235654,1.2680139423165149,1.2679681702987347
107,6.7469610186274664,0.026877600349054075,0.0037015419802628458,22.371158242083865,9.626502866380951e-05,1.2318506398033278,1.2319787102289603,1.231958186803354,1.2318971423407588,1.2682319413718874,1.2681849424434666
108,6.747654584375942,0.02687994254970839,0.0035161669948138297,22.368026374072386,9.613222600363077e-05,1.231634771329269,1.2317661985612813,1.231745119799219,1.2316824914083024,1.2684496733895831,1.268401433054151
109,6.748347273475681,0.026882281009379522,0.003531666996423155,22.364894503889186,9.599719929313412e-05,1.2314191934739063,1.2315540154315392,1.231532374377346,1.2314681448266378,1.2686671331477837,1.2686176370437434
110,6.749039069524313,0.02688461567512497,0.003523708030115813,22.361781890880692,9.585995511333086e-05,1.2312039113923714,1.2313421656090295,1.2313199553467509,1.2312541075761279,1.2688843154484408,1.268833549319317
111,6.74972995606012,0.026886946494561,0.0035167079768143594,22.358669139988546,9.572050015330874e-05,1.2309889301627437,1.2311306538449331,1.2311078674982403,1.2310403846230018,1.2691012151025578,1.2690491648056965
112,6.750419916745733,0.02688927341561982,0.0033331249724142253,22.35555703864055,9.557884120990577e-05,1.2307742548411467,1.2309194848518232,1.2308961155910048,1.2308269808968741,1.2693178269505014,1.26926447847043
113,6.751108935329971,0.026891596386176695,0.0033921669819392264,22.352458939682336,9.543498518737899e-05,1.230559890465529,1.2307086633751447,1.2306847043977667,1.230613901342968,1.2695341458349063,1.269479485246043
114,6.751796995522066,0.026893915354524255,0.0035243750317022204,22.34936784973057,9.528893909706797e-05,1.2303458421006384,1.2304981940837652,1.2304736386380153,1.2304011508607644,1.26975016661152,1.2696941801208494
115,6.752484081129802,0.02689623026903427,0.0034900829778052866,22.3462797796439,9.514071005705314e-05,1.2301321147813447,1.2302880816564221,1.2302629230310749,1.2301887343458453,1.2699658841478663,1.2699085580828855
116,6.753170175974036,0.026898541078202592,0.0034992500441148877,22.343194966837018,9.499030529180877e-05,1.2299187135243612,1.2300783307669652,1.2300525622955556,1.2299766566951482,1.2701812933074312,1.2701226141245505
117,6.7538552638921505,0.026900847731142492,0.0035816659801639616,22.3401209439205,9.483773213185094e-05,1.229705643291501,1.2298689460410335,1.2298425611000596,1.229764922756295,1.2703963890063181,1.2703363432760697
118,6.754539328877691,0.026903150176657828,0.0035162910353392363,22.337043768342518,9.468299801338022e-05,1.2294929090731619,1.229659932119029,1.2296329241291286,1.229553537386011,1.2706111661343606,1.2705497405831656
119,6.755222354848757,0.02690544836436466,0.0036878749961033463,22.33398555015247,9.452611047791923e-05,1.2292805158040208,1.229451293580011,1.2294236560154574,1.2293425054085452,1.2708256196364829,1.2707628010873222
120,6.7559043258942415,0.026907742243494615,0.003466541995294392,22.33092642058724,9.436707717194513e-05,1.2290684684729782,1.2292430350216241,1.2292147614053013,1.229131831649556,1.2710397444256247,1.2709755198437305
121,6.756585226001987,0.02691003176408634,0.0034900830360129476,22.327870362645278,9.420590584651689e-05,1.2288567719645362,1.2290351609932668,1.2290062448978567,1.2289215208882591,1.2712535354726757,1.271187891951747
122,6.75726503937024,0.026912316876057902,0.00348287500673905,22.32482966348411,9.404260435689751e-05,1.2286454311936543,1.2288276760458812,1.2287981110872823,1.2287115779044109,1.2714669877411489,1.2713999125114919
123,6.75794375015337,0.026914597529641954,0.0036379999946802855,22.321793709975534,9.387718066217125e-05,1.228434451052945,1.2286205847109735,1.2285903645513445,1.2285020074592095,1.2716800962168653,1.2716115766192226
124,6.758621342562368,0.026916873675216797,0.0034471660037525,22.318762124723627,9.370964282485558e-05,1.22822383642578,1.2284138914840792,1.2283830098371231,1.2282928142790757,1.271892855919126,1.2718228794242572
125,6.759297800983202,0.026919145263789277,0.0033754169708117843,22.315738638719985,9.353999901050835e-05,1.228013592127897,1.228207600852964,1.2281760514687408,1.2280840030701805,1.2721052618758106,1.2720338160697897
126,6.759973109804781,0.026921412246063404,0.0034387079649604857,22.312723922111346,9.336825748732972e-05,1.2278037230261158,1.2280017172822386,1.2279694939726962,1.2278755785516051,1.2723173091078357,1.2722443817190145
127,6.760647253247168,0.026923674573196804,0.003558875003363937,22.309707264482206,9.319442662575925e-05,1.2275942339263974,1.2277962452291638,1.2277633418565455,1.2276675454133832,1.272528992643414,1.2724545715623
128,6.761320215741262,0.026925932196525715,0.003637125017121434,22.306706756125415,9.30185148980679e-05,1.227385129669009,1.2275911890967806,1.2275575995774877,1.2274599083025068,1.272740307572663,1.272664380806822
129,6.761991981765156,0.02692818506783096,0.003479541977867484,22.303707435140392,9.284053087794509e-05,1.2271764150108557,1.2273865532899724,1.2273522715912295,1.2272526718639762,1.2729512489738843,1.2728738046781531
130,6.762662535894092,0.0269304331392721,0.0035152920172549784,22.30071820973153,9.266048324008087e-05,1.226968094690564,1.227182342176882,1.2271473623208444,1.227045840708077,1.273161811962768,1.273082838417024
131,6.763331862789535,0.026932676362996677,0.00344062497606501,22.297734709032675,9.247838075974309e-05,1.2267601734459974,1.226978560131756,1.2269428761863999,1.2268394194411,1.2733719916517663,1.2732914772718147
132,6.7639999471027,0.026934914691280232,0.0035112500190734863,22.294760834601586,9.229423231234974e-05,1.2265526560000741,1.2267752114951378,1.2267388175771763,1.2266334126406835,1.2735817831931058,1.273499716539132
133,6.764666773545956,0.02693714807692308,0.0036297920159995556,22.291796019577404,9.210804687303638e-05,1.2263455470645153,1.2265723005732243,1.2265351908627569,1.2264278248699774,1.2737911817432361,1.27370755149041
134,6.765332326908759,0.026939376472924208,0.0034896249999292195,22.28882745621811,9.19198335162186e-05,1.2261388513065419,1.2263698316680864,1.2263320003962659,1.2262226606629916,1.2740001824718818,1.2739149774453098
135,6.765996592047457,0.026941599832240065,0.0035669159842655063,22.28587753886462,9.172960141514993e-05,1.225932573425671,1.2261678090551442,1.2261292505115904,1.2260179245511036,1.2742087805614002,1.2741219897343659
136,6.766659553808119,0.02694381810866951,0.0033965419861488044,22.282929252229017,9.153735984147457e-05,1.225726718020483,1.2259662369579287,1.2259269454958723,1.2258136210154582,1.274416971244981,1.2743285837360847
137,6.76732119725428,0.026946031255965338,0.0035378329921513796,22.279994589750352,9.134311816477561e-05,1.2255212897019143,1.2257651196113466,1.2257250896326155,1.2256097545335485,1.2746247497659497,1.27453475480991
138,6.767981507416704,0.026948239227980723,0.003415083047002554,22.277065107857485,9.114688585211836e-05,1.225316293088248,1.2255644612258516,1.225523687188779,1.2254063295629698,1.2748321113738037,1.27474049834447
