iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,beta0,beta1,beta2,beta3,beta4
0,0.08990015548005595,0.026554820174627295,7.46198660810478,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,0.0,0.2817535251253208,0.43404278278030195,0.5310638054044796,0.5987785940560387
1,0.09277365207005035,0.026554713725885304,1.9188880899455398,0.06113890413643904,9.999999999999159e-07,1.8873510877196495,1.8873510877191682,1.8873510877182451,1.8873510877157675,1.8873510877017268,1.000007322259612e-06,0.2817545251323157,0.43404378278699657,0.5310648054101152,0.5987785940560387
2,0.09620032332836015,0.026552478426960725,1.8585002350155264,0.0629941145755478,2.097999999999987e-05,1.8874087623054623,1.8874087866619247,1.8874087912069517,1.887408795235724,1.8874087983786882,2.199102003870682e-05,0.28177552480097745,0.4340647837168323,0.5310858073842619,0.5987785940560387
3,0.09198572507153373,0.02654811924749996,0.02477741613984108,0.06063400341186559,4.095999999999993e-05,1.887521241294589,1.8875213071018644,1.887521340807644,1.8875213591232072,1.8875213671938278,6.292465029618675e-05,0.2818164749219769,0.4341057410391289,0.5311267693405977,0.5987785940560387
4,0.08608360755748137,0.026541656267344355,0.025759157026186585,0.05824454519195113,6.0939999999999996e-05,1.8876882553528351,1.8876882509900696,1.887688194229232,1.8876881089028748,1.8876880098060629,0.00012369410146014772,0.28187722383811264,0.43416646339542114,0.5311874666178799,0.5987785940560387
5,0.09490393701462468,0.02653305714945305,0.024518687976524234,0.06221961845675707,8.091999999999984e-05,1.8879103743923964,1.8879103609557502,1.8879102635839322,1.8879101031814833,1.887909912568506,0.00020451805138923547,0.2819580480525535,0.43424727471798275,0.53126826119309,0.5987785940560387
6,0.09359196316410372,0.02652232636110884,0.02575190900824964,0.061995328067471336,0.0001008999999999999,1.8881876187194817,1.8881875857721588,1.8881874532568108,1.888187215097355,1.8881869208870095,0.0003053908345809153,0.28205892259934146,0.4343481370340897,0.5313691068710255,0.5987785940560387
7,0.07975087215020639,0.02650956626544608,0.025162633042782545,0.05453207841844092,0.00012087999999999997,1.8885179287534184,1.8885175811140151,1.8885170931040258,1.8885164769202,1.8885157848607623,0.00042551857820634034,0.2821789684957253,0.4344680764159601,0.5314889541876457,0.5987785940560387
8,0.08509874156508908,0.02649474659643896,0.025060457875952125,0.056806151102167815,0.00014085999999999992,1.8889022890235045,1.8889009609190257,1.8888999494543657,1.8888988666905713,1.88889771051341,0.0005652689342726753,0.28231841083875575,0.4346073592719095,0.5316281196132905,0.5987785940560387
9,0.08119006669338806,0.02647789932438974,0.025019554886966944,0.05523143068112667,0.00016083999999999998,1.8893400882985523,1.8893370681107444,1.889335217835672,1.889333470355698,1.889331665021975,0.0007244007082333451,0.2824770051207233,0.4347657018016146,0.5317862894628381,0.5987785940560387
10,0.09139794628586279,0.02645889669570375,0.024862796999514103,0.05953653667754355,0.00018081999999999983,1.8898328811339227,1.8898289671455597,1.8898266679332598,1.889824505044956,1.8898222233850606,0.0009035327894671742,0.28265589177369527,0.43494443919737136,0.531964925606926,0.5987785940560387
11,0.09218481038705978,0.026437723935908344,0.024777018930763006,0.061303500948129815,0.0002007999999999999,1.8903817687681097,1.890377203758305,1.8903745996428296,1.8903721198820675,1.890369413178561,0.0011030538099561632,0.2828552641405294,0.4351437005806694,0.5321641132573339,0.5987785940560387
12,0.08614098158172395,0.026414479380169532,0.02526238397695124,0.058058843256436,0.00022077999999999996,1.8909851092605299,1.890979706907873,1.8909764123848007,1.890973252104113,1.8909698221618996,0.0013223223772584293,0.2830743382667868,0.43536255200506263,0.5323827977407809,0.5987785940560387
13,0.08485315695938514,0.02638917489433415,0.024876226903870702,0.05705221330069751,0.0002407599999999999,1.8916420716606341,1.8916362853246904,1.8916320309328667,1.8916278665700046,1.8916233928713597,0.001561034664363657,0.28331304873059093,0.4356009613212989,0.5326209618508158,0.5987785940560387
14,0.10103595731602627,0.026361581841998785,0.024692679988220334,0.06464572715306256,0.00026074,1.8923576327732938,1.8923521462717388,1.8923476044430994,1.8923429941310224,1.8923380102042806,0.0018211006221114383,0.28357333622018066,0.4358611328848551,0.5328810318904366,0.5987785940560387
15,0.09056779233970941,0.026331874190756954,0.024942349176853895,0.060903650363870146,0.00028071999999999993,1.8931296263071495,1.8931234578798966,1.893118257196051,1.8931129740176191,1.8931073417153639,0.0021016577669608835,0.2838537729944008,0.43614135533183895,0.533161084901769,0.5987785940560387
16,0.09346943844133938,0.026300042365384274,0.025012585101649165,0.06114295672313031,0.0003007,1.8939582408269784,1.8939503801126216,1.8939443897969617,1.89393851946309,1.893932428049953,0.002402735899269416,0.28415440431794625,0.4364417301022363,0.5334612981862585,0.5987785940560387
17,0.09047927057589034,0.026266116776818133,0.025829792954027653,0.05970872402904783,0.00032068000000000005,1.8948419327154549,1.8948320611525187,1.8948255787766513,1.8948194775779084,1.8948131901431573,0.0027237631553362765,0.2844749240286591,0.43676206299536086,0.5337815566763127,0.5987785940560387
18,0.09057453059179744,0.026230101939188892,0.02555260411463678,0.05996340314830583,0.00034066,1.8957810002703706,1.8957687577305136,1.8957617572219116,1.8957554830224472,1.8957490567699704,0.0030648725515504648,0.2848154241462761,0.4371023592902407,0.534121784191059,0.5987785940560387
19,0.1021427743989851,0.026191739831288405,0.02530008601024747,0.06495727972031298,0.00036063999999999996,1.8967795621482741,1.8967667340583716,1.8967603472496857,1.8967547959161846,1.8967489807307283,0.003427653896482816,0.2851782325500441,0.4374652685306381,0.5344848577672029,0.5987785940560387
20,0.08988070236183791,0.02615135292568561,0.025530978105962276,0.059971648490684606,0.0003806199999999999,1.8978333864511407,1.8978184335947565,1.897812284257477,1.8978073245695883,1.8978020399471918,0.003810393708532222,0.28556052853560604,0.437847546308104,0.5348672516310634,0.5987785940560387
21,0.09866646248750577,0.02610873158902434,0.025554972933605313,0.06339216250623873,0.0004006,1.8989456976894943,1.8989290232016758,1.8989236865172923,1.898919816211363,1.8989155280037098,0.00421434439414224,0.28596424212411276,0.4382513888053194,0.5352713340604484,0.5987785940560387
22,0.08769650574179938,0.026064153569392443,0.025112051982432604,0.05849189317213128,0.00042057999999999993,1.900110540561523,1.9000925970213547,1.9000874312204712,1.900083879404781,1.9000798233708447,0.004637198819348851,0.2863871454066209,0.4386742216961705,0.5356942204876393,0.5987785940560387
23,0.09257132540919938,0.026017491460667088,0.02541437791660428,0.06063415953200655,0.0004405599999999999,1.9013309378382182,1.9013119431543923,1.9013070261620224,1.901303900283602,1.9013001652057646,0.005080060062811444,0.2868302667926406,0.439117261225965,0.5361373408561564,0.5987785940560387
24,0.09469301779078335,0.025968677702252866,0.02524165390059352,0.061840628150066114,0.00046053999999999995,1.9026084937155046,1.9025885346758458,1.902584404071666,1.9025822737049218,1.9025792847547758,0.005543580114645661,0.2872941918975635,0.43958122465102517,0.5366015220880126,0.5987785940560387
25,0.09807655345435275,0.02591765393202766,0.02530677686445415,0.06316830732774949,0.0004805199999999999,1.9039449870930731,1.903924212149781,1.9039212365125502,1.9039204914211134,1.9039186233491934,0.006028455221972222,0.2877796041317388,0.4400667519991443,0.5370873544113032,0.5987785940560387
26,0.08442449524979845,0.025864921076057975,0.02532040886580944,0.05689319332200214,0.0005005,1.9053318584236734,1.90530766250946,1.9053038978840504,1.905302926407898,1.905300756431606,0.006531250996798592,0.28828224741717284,0.4405689301780328,0.537589415183487,0.5987785940560387
27,0.08895879454989647,0.025810231668415805,0.02546078199520707,0.05941849286543086,0.00052048,1.9067727828508756,1.9067446576025278,1.9067396777171894,1.9067379442876335,1.9067347877231995,0.007053456572421684,0.28880430277611485,0.44109035771761335,0.5381105937873867,0.5987785940560387
28,0.08724359855845422,0.02575371106350012,0.025379376020282507,0.058370551636421256,0.00054046,1.908266641677866,1.9082328589000837,1.908225025390513,1.9082210751131174,1.9082157445810095,0.007594586478765356,0.28934487967739003,0.44162980858957707,0.5386494170029547,0.5987785940560387
29,0.08542993576999292,0.02569538320580763,0.024955928092822433,0.05756031821192032,0.00056044,1.9098119972164842,1.9097714219372603,1.9097598017261497,1.909752705217382,1.9097441373030357,0.008154062449836727,0.2899036843606866,0.44218717377353556,0.5392059238582525,0.5987785940560387
30,0.09032616661201348,0.02563505805258994,0.02675520582124591,0.060034956135895504,0.0005804199999999999,1.911413780683983,1.9113648051692316,1.911348936621629,1.9113385568555181,1.9113265821403826,0.008733869476615903,0.2904824467207,0.4427643277017459,0.5397821544003943,0.5987785940560387
31,0.09028771931540994,0.025572694934158844,0.025220394134521484,0.0598953720430413,0.0006004,1.9130709660761969,1.9130145834721815,1.9129945164360975,1.9129805203948422,1.9129646528719497,0.009333587888131028,0.29108171551487644,0.4433619461044434,0.5403787814244387,0.5987785940560387
32,0.08381924733276748,0.025508604967934043,0.025052329059690237,0.056959292634859056,0.00062038,1.9147784061574806,1.9147137644348904,1.9146880487483589,1.9146689470441276,1.914647669732304,0.009951139318791637,0.2916988532576124,0.44397696213425536,0.5409924351671068,0.5987785940560387
33,0.0879354669444883,0.025442584512160957,0.025284889852628112,0.05842968971570194,0.00064036,1.9165389543110412,1.9164669099749008,1.9164358542632745,1.9164111983811152,1.9163836812996788,0.010587649211562059,0.2923355987141143,0.4446115872728061,0.5416256242953602,0.5987785940560387
34,0.09372764371658675,0.025374378921002583,0.02569592115469277,0.062184792881635025,0.00066034,1.918361809984234,1.918280955190346,1.9182438956066945,1.9182132799284144,1.9181792666167883,0.011246547249666552,0.2929945770193937,0.4452682187801057,0.542280690884083,0.5987785940560387
35,0.08721526816173003,0.025304453675087765,0.02498915302567184,0.057217228883973,0.0006803200000000001,1.9202354762785472,1.9201441675252466,1.920100366863077,1.9200631375794912,1.920021975486237,0.011923399874044114,0.2936713652629482,0.44594235205593136,0.5429530915233346,0.5987785940560387
36,0.09125046003368638,0.025232442757837974,0.025584968039765954,0.059950071035271627,0.0007003,1.9221656939449583,1.9220656095344082,1.9220161829562916,1.921972974950271,1.9219247885104747,0.012620411686828328,0.2943693513569543,0.4466378870917246,0.5436470833447885,0.5987785940560387
37,0.09122569712368858,0.025158427704550568,0.02532844990491867,0.060278003630276474,0.00072028,1.924154063184164,1.9240445697556106,1.9239882815266898,1.923938198948705,1.9238823574401662,0.01333826512971192,0.29508832734104784,0.44735400432016337,0.5443613959602356,0.5987785940560387
38,0.093106089404637,0.02508245339533539,0.025001498172059655,0.06059862777615759,0.00074026,1.9262025337588091,1.9260788131633573,1.926015070467659,1.925958111830209,1.9258948125926472,0.014077618415130085,0.29582753085399566,0.448090079981976,0.5450956128304923,0.5987785940560387
39,0.09257375788873357,0.025004405405875493,0.025371743831783533,0.0619321875335145,0.00076024,1.9283143372375593,1.9281718561444081,1.9281000372834924,1.9280356751051908,1.9279642754999868,0.014839706703103032,0.2965882965604779,0.4488474413654084,0.5458509493902209,0.5987785940560387
