K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
27.0,0.0,0.001,0.0,0.01,0.06752769044010806,1.301886517,0.06752769044010806
27.0,0.0,0.001,1.0,0.05,0.03831682621554768,0.887984452,0.03831682621554768
27.0,1.0,0.002187761623949552,0.0,0.01,0.09902094972936576,0.912051188,0.09902094972936576
27.0,1.0,0.002187761623949552,1.0,0.05,0.04853741830589266,0.554105915,0.04853741830589266
27.0,2.0,0.00478630092322638,0.0,0.01,0.15205350921133298,0.752473284,0.15205350921133298
27.0,2.0,0.00478630092322638,1.0,0.05,0.06622473956655384,0.619081902,0.06622473956655384
27.0,3.0,0.010471285480508996,0.0,0.01,0.22797381382541793,0.802144309,0.22797381382541793
27.0,3.0,0.010471285480508996,1.0,0.05,0.09677138134959705,0.701874506,0.09677138134959705
27.0,4.0,0.022908676527677724,0.0,0.01,0.3070609744152592,0.812347656,0.3070609744152592
27.0,4.0,0.022908676527677724,1.0,0.05,0.14841401745953914,0.7509514,0.14841401745953914
27.0,5.0,0.05011872336272722,0.0,0.01,0.37244716915535653,0.775854998,0.37244716915535653
27.0,5.0,0.05011872336272722,1.0,0.05,0.22342695083019432,0.801448097,0.22342695083019432
28.0,0.0,0.001,0.0,0.01,0.06445168978813148,0.793810936,0.06445168978813148
28.0,0.0,0.001,1.0,0.05,0.036050201102030534,0.627775826,0.036050201102030534
28.0,1.0,0.002187761623949552,0.0,0.01,0.09471281462532873,0.82131095,0.09471281462532873
28.0,1.0,0.002187761623949552,1.0,0.05,0.04604822413844515,0.780636,0.04604822413844515
28.0,2.0,0.00478630092322638,0.0,0.01,0.1451863334696081,0.940384475,0.1451863334696081
28.0,2.0,0.00478630092322638,1.0,0.05,0.06319219760101326,0.791145769,0.06319219760101326
28.0,3.0,0.010471285480508996,0.0,0.01,0.21608627775897568,0.930388728,0.21608627775897568
28.0,3.0,0.010471285480508996,1.0,0.05,0.09255555853405274,0.808341436,0.09255555853405274
28.0,4.0,0.022908676527677724,0.0,0.01,0.2885783949494341,0.992275275,0.2885783949494341
