iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3
24,9.197869352088304,0.04281329594231996,0.0028465419891290367,64.73093852175522,5.140000000000001e-06,1.2498352523415213,1.250164769808898,1.249835247992399,1.2498352460846582
25,9.197897846856343,0.04281355196769873,0.002768250007648021,64.72934300978618,5.320000000000001e-06,1.2498233573453228,1.2501766686186995,1.2498233521546374,1.2498233498775233
26,9.197927339097982,0.042813816653066154,0.0030420830007642508,64.72769579732437,5.500000000000001e-06,1.2498110599546068,1.2501889703165106,1.2498110538000442,1.2498110510997749
27,9.197957828767164,0.04281408999814995,0.002760290983133018,64.72598938080178,5.680000000000001e-06,1.2497983601763618,1.2502016749398346,1.2497983529231946,1.2497983497409424
28,9.19798931581235,0.04281437200270054,0.002920124970842153,64.72423394313098,5.860000000000001e-06,1.2497852580168092,1.250214782527413,1.24978524951806,1.2497852457886856
29,9.19802180018387,0.04281466266640252,0.0038712499663233757,64.72241813355498,6.0400000000000015e-06,1.2497717534844592,1.2502282931193287,1.249771743579778,1.2497717392320278
30,9.198055281822324,0.04281496198895642,0.0029972089687362313,64.72054776003462,6.22e-06,1.2497578465870574,1.2502422067581653,1.2497578351020664,1.2497578300582846
31,9.198089760669326,0.042815269970050925,0.003110957972239703,64.7186208965649,6.4000000000000006e-06,1.2497435373326065,1.2502565234886933,1.2497435240781625,1.249743518253965
32,9.198125236663477,0.04281558660936719,0.0029790409607812762,64.7166354549753,6.5800000000000005e-06,1.249728825729353,1.2502712433569843,1.2497288105011781,1.249728803804951
33,9.198161709741814,0.0428159119065555,0.0030743329552933574,64.71459739387912,6.760000000000001e-06,1.2497137117858075,1.2502863664136536,1.24971369436302,1.2497136866964187
34,9.198199179834948,0.0428162458612817,0.003044333017896861,64.7125022551745,6.940000000000001e-06,1.2496981955096966,1.2503018927100247,1.249698175656243,1.2496981669116585
35,9.198237646875057,0.04281658847316714,0.0035031670122407377,64.71034824560844,7.120000000000001e-06,1.2496822769110583,1.25031782229876,1.249682254372414,1.2496822444354396
36,9.19827711078752,0.04281693974184354,0.003333292028401047,64.70813939831648,7.3e-06,1.2496659559991563,1.2503341552345293,1.2496659305028415,1.2496659192506943
37,9.198317571497737,0.04281729966691526,0.003088874975219369,64.70584428203345,7.48e-06,1.249649232782529,1.250350891581589,1.249649204034059,1.2496491913387318
38,9.198359028923313,0.042817668248015646,0.004390084010083228,64.7035569998734,7.660000000000001e-06,1.2496321072719276,1.2503680313911099,1.249632074959876,1.2496320606821165
39,9.198401482991057,0.04281804548468893,0.0033530000364407897,64.70117662140926,7.840000000000001e-06,1.2496145794773574,1.2503855747272008,1.2496145432719024,1.2496145272616295
40,9.198444933610372,0.04281843137649798,0.003352832980453968,64.69874569300343,8.020000000000001e-06,1.249596649411116,1.250403521647946,1.2495966089625468,1.2495965910593776
41,9.198489380695127,0.04281882592311092,0.0031239999807439744,64.69628438209514,8.200000000000001e-06,1.2495783170796448,1.2504218722204192,1.2495782720181265,1.2495782520507146
42,9.198534824169307,0.04281922912401862,0.003162165987305343,64.693710202614,8.380000000000001e-06,1.249559582495768,1.2504406265129193,1.249559532428356,1.2495595102164119
43,9.198581263932466,0.042819640978787106,0.0031233750050887465,64.69111208676189,8.560000000000001e-06,1.2495404456705024,1.2504597845919077,1.2495403901825957,1.2495403655344373
44,9.198628699894556,0.042820061486963754,0.0034533750149421394,64.68844982381422,8.740000000000001e-06,1.2495209066131132,1.2504793465348176,1.2495208452653097,1.2495208179801045
45,9.198677131958204,0.04282049064795465,0.003257624979596585,64.68573399335453,8.920000000000001e-06,1.2495009653391649,1.2504993124112644,1.249500897670265,1.2495008675342598
46,9.198726560010721,0.04282092846131085,0.0031355000101029873,64.68296363419468,9.100000000000001e-06,1.2494806218584102,1.2505196822986775,1.2494805473828596,1.249480514170676
47,9.198776983954533,0.042821374926618805,0.0033131249947473407,64.68014217134848,9.280000000000001e-06,1.2494598761808478,1.2505404562715345,1.2494597943888233,1.2494597578623352
48,9.198828403698059,0.04282183004326155,0.0034429579973220825,64.67725305903767,9.460000000000001e-06,1.2494387283207742,1.2505616344115393,1.2494386386773861,1.2494385985860739
49,9.198880819119614,0.042822293810680236,0.003297625051345676,64.67431194050283,9.640000000000001e-06,1.2494171782907197,1.2505832168028794,1.249417080234539,1.2494170363159116
50,9.198934230103658,0.04282276622832455,0.003263374965172261,64.67131954424333,9.820000000000001e-06,1.249395226103459,1.2506052035296964,1.2493951190460129,1.2493950710252295
51,9.198988636535729,0.04282324729556726,0.003104542032815516,64.66825862664743,1e-05,1.2493728717720536,1.250627594685908,1.249372755095396,1.2493727026865578
52,9.199044038286589,0.04282372834768235,0.003166999958921224,64.66515181662987,9.999890338174275e-06,1.249350517925332,1.2506499870370709,1.249350391169301,1.2493503341516627
53,9.199099437454201,0.04282420937397733,0.0036360840313136578,64.6620408916854,9.999561358041869e-06,1.2493281650561852,1.2506723801205677,1.249328027751339,1.2493279658987462
54,9.199154832781991,0.042824690363777035,0.0041408329852856696,64.65893027600328,9.999013075636806e-06,1.249305813655322,1.2506947734734848,1.2493056653265957,1.2493055984055763
55,9.199210223017099,0.042825171306486186,0.003550708992406726,64.65581906155488,9.998245517681596e-06,1.2492834642133692,1.2507171666275427,1.2492833043762548,1.2492832321518934
56,9.199265606920594,0.04282565219146044,0.0031392499804496765,64.65269768041622,9.997258721585931e-06,1.2492611172208372,1.2507395591153487,1.2492609453841435,1.24926086761868
57,9.199320983248093,0.0428261330081067,0.003060457995161414,64.64959049744682,9.996052735444863e-06,1.24923877316811,1.2507619504605696,1.2492385888375297,1.2492385052880035
58,9.199376350766478,0.042826613745839584,0.0031915000290609896,64.64648027644182,9.994627618036455e-06,1.249216432545513,1.2507843401879044,1.2492162352204867,1.2492161456434054
59,9.199431708243909,0.042827094394034974,0.002983707992825657,64.64336516270517,9.992983438818916e-06,1.2491940958432488,1.2508067278202848,1.2491938850219104,1.249193789169247
60,9.19948705444547,0.042827574942120535,0.00355150003451854,64.64025344275514,9.991120277927224e-06,1.249171763549423,1.25082911288233,1.249171538727177,1.2491714363490234
61,9.199542388142955,0.0428280553794681,0.003056375018786639,64.63713858604423,9.98903822616921e-06,1.2491494361540942,1.2508514948959102,1.249149196824813,1.2491490876691183
62,9.199597708102685,0.042828535695518054,0.003224666987080127,64.63402551877167,9.986737385021142e-06,1.2491271141472933,1.250873873377113,1.249126859802533,1.249126743616221
63,9.199653013102482,0.04282901587972575,0.003046999976504594,64.63091274661677,9.984217866622771e-06,1.2491047980169272,1.2508962478443142,1.2491045281476265,1.2491044046759563
64,9.199708301922135,0.04282949592152826,0.003235249954741448,64.62780165422788,9.981479793771866e-06,1.2490824882528806,1.2509186178106895,1.2490822023497874,1.2490820713365265
65,9.19976357334141,0.04282997581035341,0.0029323750059120357,64.62468877123653,9.97852329991824e-06,1.2490601853429475,1.2509409827952889,1.2490598828971162,1.2490597440847824
66,9.199818826137182,0.042830455535702555,0.0029804170480929315,64.62157620577922,9.97534852915723e-06,1.2490378897728456,1.2509633423163855,1.249037570275307,1.2490374234060424
67,9.19987405909656,0.04283093508698654,0.002972166985273361,64.61846248023923,9.971955636222685e-06,1.249015602032288,1.2509856958845302,1.2490152649782618,1.2490151097896753
68,9.199929270998322,0.04283141445371769,0.00286791700636968,64.61534856014633,9.968344786479417e-06,1.2489933226069334,1.25100804301825,1.2489929674895208,1.2489928037218994
69,9.199984460631487,0.04283189362535279,0.0029867090051993728,64.6122387707915,9.964516155915152e-06,1.2489710519843937,1.2510303832315204,1.248970678298151,1.2489705056912745
70,9.200039626779859,0.042832372591449445,0.002814916952047497,64.60912850724762,9.960469931131939e-06,1.248948790648188,1.2510527160411244,1.2489483978890512,1.2489482161824634
71,9.200094768239948,0.0428328513414839,0.002797040971927345,64.6060191526498,9.956206309337067e-06,1.2489265390858642,1.2510750409583171,1.2489261267520009,1.2489259356843292
72,9.20014988379955,0.04283332986494749,0.0026265830383636057,64.60290567341524,9.951725498333449e-06,1.2489042977828984,1.2510973574992932,1.2489038653738893,1.2489036646843201
73,9.200204972247253,0.04283380815145883,0.0030454579973593354,64.59980158162078,9.947027716509489e-06,1.2488820672226502,1.251119665169779,1.2488816142447599,1.2488814036677451
74,9.20026003239264,0.04283428619049846,0.0031797909759916365,64.59669179274732,9.942113192828446e-06,1.2488598478905824,1.251141963489918,1.248859373848064,1.2488591531224178
75,9.200315063021119,0.042834763971662464,0.0030889579793438315,64.59359264746176,9.936982166817273e-06,1.2488376402700507,1.251164251970478,1.2488371446705482,1.2488369135338502
76,9.200370062937303,0.042835241484523466,0.0032821669592522085,64.590477861624,9.931634888554937e-06,1.2488154448423463,1.2511865301315046,1.2488149271951132,1.248814685386252
77,9.20042503093929,0.042835718718661604,0.0028105839737690985,64.58737716471875,9.926071618660238e-06,1.248793262090761,1.2512087974850596,1.248792721908137,1.2487924691657282
78,9.200479965829516,0.042836195663676524,0.0027881250134669244,64.58426800373057,9.9202926282791e-06,1.2487710924965363,1.251231053547883,1.2487705292934033,1.2487702653564918
79,9.200534866411019,0.04283667230915921,0.002765707962680608,64.58116385450278,9.914298199071363e-06,1.2487489365408824,1.2512532978370365,1.2487483498350105,1.2487480744429498
80,9.200589731485987,0.04283714864477217,0.0029448330169543624,64.57806327867982,9.908088623197049e-06,1.2487267947029608,1.2512755298697282,1.2487261840142614,1.2487258969075683
81,9.200644559865893,0.042837624660146616,0.002733792003709823,64.57496282402796,9.901664203302126e-06,1.248704667463922,1.2512977491578465,1.2487040323168,1.248703733234782
82,9.200699350360136,0.042838100344984656,0.002813416998833418,64.571861933172,9.895025252503757e-06,1.2486825553028715,1.2513199552139747,1.2486818952248815,1.2486815839071626
83,9.200754101787815,0.04283857568894603,0.0028603330138139427,64.56876435471317,9.888172094375035e-06,1.248660458696866,1.2513421475609579,1.2486597732182052,1.2486594494054426
84,9.200808812957666,0.042839050681694746,0.0027391670155338943,64.56566386629254,9.881105062929221e-06,1.2486383781229524,1.2513643257228637,1.248637666774508,1.2486373302106542
85,9.200863482678901,0.04283952531302586,0.0026746249641291797,64.56257687859814,9.87382450260346e-06,1.2486163140581084,1.2513864892064697,1.2486155763776234,1.2486152268032293
86,9.200918109785585,0.04283999957263999,0.002703000034671277,64.55948131839077,9.866330768241984e-06,1.2485942669793137,1.2514086375302338,1.2485935025076949,1.248593139664167
87,9.200972693093702,0.042840473450349664,0.002685624989680946,64.55639010476803,9.858624225078841e-06,1.2485722373594559,1.2514307702132703,1.2485714456421872,1.2485710692702434
88,9.201027231434862,0.042840946935926494,0.0025623750407248735,64.55330257779232,9.850705248720069e-06,1.2485502256734118,1.2514528867701722,1.2485494062630293,1.24854901610017
89,9.201081723636454,0.04284142001918675,0.0026812920114025474,64.55022407339902,9.842574225125401e-06,1.248528232394087,1.2514749867249764,1.248527384841808,1.2485269806311114
90,9.201136168527977,0.0428418926897941,0.0025942500215023756,64.54712290030851,9.834231550589462e-06,1.2485062579943396,1.2514970696127772,1.2485053818531986,1.248504963340225
91,9.201190564914164,0.04284236493770323,0.0027307920390740037,64.54404037375495,9.825677631722436e-06,1.2484843029449328,1.2515191349448718,1.2484833977734082,1.2484829647023832
92,9.20124491164843,0.042842836752782755,0.0026369160041213036,64.54096401854999,9.816912885430259e-06,1.2484623677166418,1.2515411822430638,1.2484614330756953,1.2484609851926791
93,9.201299207568246,0.04284330812490727,0.0026280410238541663,64.5378833404405,9.807937738894303e-06,1.2484404527781678,1.251563211032598,1.2484394882334657,1.24843902528416
94,9.201353451510931,0.04284377904394766,0.002699917007703334,64.53480672736673,9.798752629550547e-06,1.2484185586002383,1.2515852208341163,1.2484175637209882,1.2484170854519296
95,9.201407642314704,0.0428442494998556,0.002572874946054071,64.53173190507127,9.789358005068262e-06,1.2483966856474553,1.2516072111784298,1.2483956600068598,1.2483951661651624
96,9.2014617788249,0.04284471948256842,0.0026781250489875674,64.52865748712357,9.779754323328192e-06,1.248374834386467,1.2516291815932596,1.2483737775602486,1.2483732678948014
97,9.201515859885674,0.042845188982037895,0.0027364999987185,64.52558720437023,9.769942052400236e-06,1.248353005283858,1.2516511316026266,1.2483519168525206,1.2483513911121156
98,9.201569884345172,0.04284565798825736,0.002824584022164345,64.52251889187417,9.759921670520634e-06,1.24833119880419,1.2516730607338498,1.2483300783521332,1.2483295362860816
99,9.201623851055256,0.04284612649128161,0.0026925000129267573,64.51945291163373,9.749693666068666e-06,1.248309415407929,1.2516949685204113,1.2483082625235382,1.248307703881889
100,9.201677758874037,0.042846594481105414,0.0026001660153269768,64.5163922834364,9.739258537542836e-06,1.2482876555595968,1.2517168544900628,1.248286469834359,1.2482858943687976
101,9.201731606653537,0.04284706194782119,0.002597541024442762,64.51332906530476,9.728616793536588e-06,1.2482659197196266,1.2517387181724493,1.2482647007496417,1.2482641082118058
102,9.201785393258309,0.04284752888154448,0.00254791701445356,64.51027128280778,9.717768952713514e-06,1.248244208346407,1.2517605591018137,1.2482429557315764,1.2482423458740157
103,9.201839117553732,0.04284799527238708,0.0027165000210516155,64.50721775648113,9.706715543782065e-06,1.248222521898294,1.2517823768114857,1.2482212352437059,1.2482206078184976
104,9.201892778405693,0.04284846111052433,0.002687582978978753,64.50416536446168,9.695457105469805e-06,1.2482008608336537,1.2518041708315608,1.248199539746739,1.248198894508455
105,9.201946374689232,0.04284892638611495,0.0026373749715276062,64.5011166558423,9.683994186497132e-06,1.2481792256087838,1.2518259406982617,1.2481778697007853,1.2481772064051482
106,9.201999905275029,0.04284939108938265,0.0025700830155983567,64.49807078143861,9.672327345550544e-06,1.2481576166779504,1.2518476859479566,1.2481562255642498,1.2481555439673928
107,9.202053369042304,0.04284985521054861,0.0025594159960746765,64.4950294501992,9.66045715125541e-06,1.2481360344933388,1.2518694061230087,1.2481346077931297,1.2481339076526974
108,9.20210676486768,0.04285031873988185,0.002687334024813026,64.49198616242903,9.648384182148252e-06,1.248114479507138,1.2518911007617006,1.2481130168434864,1.2481122979181671
109,9.202160091635818,0.04285078166769159,0.0025965000386349857,64.48894930735919,9.636109026648556e-06,1.2480929521715147,1.2519127693979177,1.2480914531722724,1.2480907152207608
110,9.202213348238226,0.04285124398434935,0.0027479580021463335,64.48591987095958,9.623632283030079e-06,1.2480714529345625,1.2519344115731839,1.2480699172307899,1.2480691600136582
111,9.202266533571809,0.04285170568012709,0.0027138330042362213,64.48288631298533,9.610954559391704e-06,1.2480499822463706,1.2519560268310608,1.2480484094732898,1.2480476327522703
112,9.202319646519786,0.04285216674543997,0.0028262080159038305,64.47985809916943,9.598076473627798e-06,1.2480285405509655,1.2519776147240302,1.2480269303437403,1.2480261338859937
113,9.202372685980157,0.042852627170663675,0.002844667003955692,64.47683829291313,9.58499865339809e-06,1.2480071282963585,1.2519991747893071,1.2480054802979754,1.2480046638675983
114,9.202425650852343,0.04285308694627418,0.0027680829516611993,64.47381675213401,9.571721736097089e-06,1.2479857459244712,1.2520207065758246,1.2479840597824412,1.2479832231441452
115,9.202478540044332,0.04285354606276724,0.0025439999881200492,64.47079791086249,9.558246368823013e-06,1.247964393877208,1.252042209630507,1.247962669243844,1.2479618121626554
116,9.20253135246744,0.04285400451063178,0.002844542032107711,64.46778628199114,9.544573208346252e-06,1.2479430725964342,1.2520636835007137,1.2479413091286329,1.247940431370646
117,9.202584087032513,0.04285446228047524,0.0026774159632623196,64.46477794118928,9.530702921077358e-06,1.247921782520004,1.252085127737904,1.2479199798768246,1.2479190812108725
118,9.202636742663428,0.04285491936283288,0.002752582950051874,64.46177473075154,9.516636183034565e-06,1.2479005240877425,1.2521065418917319,1.2478986819326483,1.2478977621284708
119,9.20268931827602,0.04285537574828282,0.002693709044251591,64.4587729217548,9.50237367981084e-06,1.2478792977353954,1.2521279255203117,1.2478774157357997,1.2478764745646784
120,9.202741812788117,0.04285583142753282,0.0027204580255784094,64.45577600238899,9.487916106540466e-06,1.247858103896675,1.252149278176051,1.2478561817241651,1.2478552189583247
121,9.202794225137003,0.04285628639126892,0.002676375035662204,64.45278246763611,9.473264167865172e-06,1.2478369430052316,1.252170599410841,1.247834980337941,1.2478339957485918
122,9.202846554258066,0.042856740630201055,0.002712292014621198,64.44980943513023,9.458418577899773e-06,1.2478158154927288,1.2521918887847991,1.2478138120107032,1.2478128053726223
123,9.202898799085883,0.04285719413510708,0.002702708006836474,64.4468064329064,9.443380060197387e-06,1.2477947217887715,1.252213145856429,1.2477926771756678,1.2477916482653602
124,9.202950958564502,0.04285764689669597,0.00271445803809911,64.44382424435278,9.428149347714144e-06,1.2477736623208953,1.2522343701950265,1.247771576265511,1.247770524859878
125,9.203003031625224,0.04285809890585775,0.0028354169917292893,64.44085053883066,9.412727182773487e-06,1.247752637516636,1.2522555613543174,1.2477505097120507,1.2477494355890282
126,9.20305501722932,0.04285855015348767,0.002643165993504226,64.43787715772012,9.397114317029975e-06,1.2477316478015144,1.2522767188955737,1.2477294779430443,1.2477283808835822
127,9.203106914335159,0.042859000630422625,0.0027047910261899233,64.4349096566227,9.381311511432659e-06,1.2477106935968898,1.2522978423942779,1.2477084813845278,1.2477073611713567
128,9.203158721889242,0.04285945032767257,0.0026072500040754676,64.43194233420421,9.365319536187992e-06,1.2476897753241698,1.2523189314117724,1.247687520461778,1.247686376879067
129,9.203210438865653,0.042859899236164796,0.003114208986517042,64.42898261057083,9.34913917072228e-06,1.2476688934047315,1.2523399855160702,1.2476665956008344,1.24766542843363
130,9.203262064224772,0.04286034734695436,0.002750125015154481,64.42602728040674,9.332771203643714e-06,1.2476480482558732,1.2523610042762527,1.2476457072227614,1.247644516258098
131,9.203313596943994,0.042860794651130296,0.002660666999872774,64.42308717887353,9.316216432703918e-06,1.2476272402928403,1.25238198726357,1.2476248557474268,1.2476236407734649
132,9.203365036004483,0.04286124113982613,0.002604917041026056,64.42013619376573,9.29947566475907e-06,1.247606469928849,1.2524029340523886,1.2476040415914824,1.2476028023986674
133,9.203416380391612,0.04286168680408789,0.002700208977330476,64.41719158148679,9.28254971573058e-06,1.247585737579124,1.252423844217839,1.2475832651749512,1.2475820015546017
134,9.203467629079238,0.04286213163513752,0.0028518749750219285,64.41425471663742,9.265439410565327e-06,1.2475650436527819,1.2524447173376239,1.247562526911071,1.247561238656185
135,9.203518781063329,0.04286257562424399,0.002731791988480836,64.41132350236633,9.248145583195449e-06,1.2475443885568784,1.2524655529897968,1.2475418272125707,1.2475405141162281
136,9.203569835346336,0.0428630187626538,0.0029298330191522837,64.40839839143395,9.230669076497688e-06,1.2475237727005248,1.2524863507510078,1.2475211664915598,1.247519828349523
137,9.203620790927936,0.042863461041613406,0.0026547499583102763,64.40547518296192,9.213010742252328e-06,1.2475031964887289,1.252507110208583,1.2475005451572716,1.2474991817671033
138,9.20367164680368,0.042863902452506174,0.002682165999431163,64.4025587348219,9.195171441101669e-06,1.247482660322428,1.25252783094933,1.24747996361515,1.2474785747757269
139,9.203722401987672,0.042864342986706515,0.002627250039950013,64.39964804932211,9.177152042508079e-06,1.2474621646045638,1.252548512553863,1.2474594222736748,1.2474580077842061
140,9.20377305549553,0.04286478263569327,0.0027088330243714154,64.39674006579675,9.158953424711625e-06,1.247441709732004,1.2525691546143167,1.2474389215319766,1.2474374811954094
141,9.203823606351548,0.04286522139091067,0.0026823339867405593,64.39384436463953,9.140576474687263e-06,1.247421296103618,1.252589756718529,1.2474184617927253,1.2474169954142373
142,9.203874053577602,0.042865659243862486,0.0026407919940538704,64.3909447593515,9.122022088101615e-06,1.2474009241141946,1.2526103184599222,1.2473980434558032,1.2473965508413347
143,9.203924396201362,0.0428660961861159,0.0026605830062180758,64.38805427910387,9.1032911692693e-06,1.2473805941564753,1.252630839432776,1.2473776669181291,1.247376147875609
144,9.203974633258433,0.042866532209366155,0.002681666985154152,64.38517101024273,9.084384631108884e-06,1.2473603066191272,1.252651319230796,1.247357332573895,1.247355786911525
145,9.204024763801822,0.0428669673051716,0.002814000006765127,64.38228909191244,9.06530339509836e-06,1.2473400618948893,1.2526717574504513,1.247337040818624,1.2473354683479496
146,9.20407478686515,0.0428674014652397,0.002718208997976035,64.37940672695285,9.046048391230248e-06,1.2473198603683626,1.2526921536995284,1.2473167920386063,1.2473151925758863
147,9.204124701497207,0.04286783468140824,0.0026728750090114772,64.37654415234837,9.02662055796628e-06,1.2472997024241583,1.2527125075703651,1.2472965866254264,1.247294959984633
148,9.204174506769967,0.04286826694544128,0.0027137500001117587,64.37367462628899,9.007020842191636e-06,1.2472795884447567,1.252732818668954,1.2472764249654693,1.247274770963881
149,9.204224201741415,0.04286869824916375,0.0027151660178788006,64.37082571628439,8.98725019916881e-06,1.24725951881064,1.2527530866017798,1.247256307444013,1.2472546259002686
150,9.204273785476945,0.042869128584455476,0.0027263329830020666,64.3679702364317,8.967309592491052e-06,1.247239493900268,1.252773310977786,1.2472362344428156,1.2472345251783756
151,9.204323257047914,0.042869557943299094,0.002643417043145746,64.36513366593246,8.947199994035402e-06,1.2472195140900177,1.2527934913999657,1.2472162063442551,1.247214469180819
152,9.204372615542361,0.04286998631767516,0.002661541977431625,64.36228985827809,8.926922383915316e-06,1.2471995797522373,1.2528136274859532,1.24719622352431,1.2471944582859762
153,9.204421860041588,0.04287041369966244,0.0025407909997738898,64.35945644693703,8.906477750432904e-06,1.2471796912591897,1.2528337188384844,1.2471762863653904,1.247174492871999
154,9.20447098964656,0.0428708400812768,0.002819749992340803,64.35662548575567,8.885867090030761e-06,1.2471598489812277,1.2528537650837992,1.2471563952348852,1.2471545733157392
155,9.204520003439786,0.04287126545464868,0.0026164590381085873,64.35380438568232,8.865091407243393e-06,1.2471400532845531,1.2528737658430336,1.247136550503438,1.2471346999896835
156,9.204568900521423,0.042871689811996995,0.0026429580175317824,64.35098900719045,8.844151714648274e-06,1.247120304533331,1.2528937207355073,1.2471167525394753,1.2471148732642134
157,9.204617680004086,0.04287211314551612,0.002664958010427654,64.34817860076737,8.823049032816478e-06,1.2471006030917189,1.2529136293826573,1.2470970017116392,1.2470950935096334
158,9.20466634099664,0.04287253544750088,0.0027024580049328506,64.34537917745371,8.801784390262945e-06,1.2470809493198027,1.252933491409348,1.2470772983837917,1.247075361092335
159,9.20471488261935,0.042872956710359886,0.002823582966811955,64.3425829234604,8.780358823396352e-06,1.2470613435735896,1.252953306441769,1.2470576429160785,1.247055676374654
160,9.2047633040079,0.042873376926400926,0.002583166991826147,64.33978666890023,8.758773376468606e-06,1.2470417862111094,1.2529730741084077,1.2470380356718218,1.2470360397207492
161,9.204811604283126,0.04287379608810474,0.0027162079932168126,64.33700309057565,8.737029101523931e-06,1.2470222775843016,1.2529927940412104,1.247018477006971,1.2470164514887176
162,9.204859782587556,0.042874214187943537,0.0025820410228334367,64.33422251249307,8.715127058347615e-06,1.2470028180430497,1.2530124658789996,1.2469989672749882,1.2469969120350612
163,9.204907838060175,0.04287463121845093,0.002693457994610071,64.33145051483353,8.693068314414345e-06,1.2469834079372453,1.2530320892542577,1.2469795068307374,1.2469774217155891
164,9.204955769850443,0.042875047172230805,0.002674249990377575,64.32868548830328,8.670853944836177e-06,1.2469640476126822,1.2530516638050844,1.2469600960244707,1.2469579808826743
165,9.205003577114947,0.042875462041935174,0.002660500002093613,64.32592732499329,8.648485032310147e-06,1.2469447374131208,1.253071189170809,1.246940735205071,1.2469385898863927
166,9.205051259016663,0.04287587582026935,0.0026022919919341803,64.3231746565474,8.625962667065488e-06,1.2469254776803078,1.2530906649939353,1.246921424717261,1.246919249074811
167,9.205098814723838,0.04287628850000519,0.0026891250163316727,64.32043057527727,8.603287946810515e-06,1.2469062687518992,1.2531100909211146,1.2469021649037277,1.24689995879183
