iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
0,0.05397372185577566,0.01745986764080273,4.418855328112841,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108
1,0.056319473373586094,0.017459827218169466,1.1983923229854554,0.03073805373139141,9.999999999999972e-07,1.887351087699265,1.8873510876982735,1.8873510876972865,1.8873510876961523,1.8873510876947412,1.8873510876928548,1.8873510876901123,1.8873510876856392,1.8873510876768171,1.8873510876505697
2,0.058880185570059335,0.017459706634006398,1.18942964496091,0.0318333756705443,2.980000000000002e-06,1.8873592803666681,1.887359283469947,1.887359283920838,1.8873592842739744,1.8873592845612088,1.8873592847926668,1.8873592849777587,1.8873592851219108,1.8873592852217167,1.8873592852316126
3,0.05575773827849187,0.01745950615134889,0.011405650991946459,0.030572834807637943,4.960000000000007e-06,1.8873729005080049,1.8873729090042006,1.887372911882318,1.8873729131853516,1.8873729138551418,1.887372914183179,1.8873729142858138,1.8873729142138163,1.8873729139770608,1.8873729134821273
4,0.05136489158517171,0.017459226880652223,0.011825639056041837,0.029099618581666823,6.939999999999998e-06,1.8873919112117863,1.8873919148884712,1.8873919105053107,1.8873919043423963,1.8873918979917423,1.8873918918039003,1.8873918858271812,1.8873918800219507,1.8873918743027518,1.8873918684209832
5,0.057861570600831,0.017458867024779372,0.011318207951262593,0.031384674782735995,8.919999999999989e-06,1.8874163882730357,1.8874163924301686,1.8874163847103786,1.887416373592456,1.8874163619876776,1.8874163506447437,1.8874163397121582,1.887416329147954,1.8874163188175859,1.8874163083235391
6,0.05658272270784523,0.017458426849145756,0.011315816082060337,0.031174447597462455,1.0899999999999994e-05,1.8874463259900753,1.8874463319194033,1.8874463213179267,1.8874463050721677,1.8874462877455578,1.8874462706202462,1.8874462540123393,1.8874462379113701,1.8874462221471595,1.887446206157235
7,0.047109543785501695,0.017457911158617206,0.01094763190485537,0.027119370654693855,1.2879999999999999e-05,1.887481477341302,1.8874814691670234,1.8874814324225955,1.8874813901328324,1.8874813482849335,1.8874813082155861,1.887481270050111,1.8874812335417528,1.8874811982752837,1.8874811633358048
8,0.05095762948330488,0.017457318090575363,0.011290123919025064,0.02837452602592356,1.4860000000000003e-05,1.8875219615821732,1.8875218837731345,1.8875218105728468,1.8875217351030127,1.8875216629686593,1.8875215949988062,1.8875215308565045,1.8875214699088247,1.8875214114033232,1.8875213539921802
9,0.04804400641281209,0.01745664914241624,0.011331399204209447,0.027481979028941138,1.6840000000000008e-05,1.8875677031149636,1.8875675022192266,1.887567370321457,1.8875672468813176,1.8875671320757792,1.8875670248324439,1.8875669238628379,1.887566827946537,1.8875667358955381,1.8875666458512788
10,0.05586646454555482,0.017455898071235685,0.011062086094170809,0.030105006495239603,1.8819999999999986e-05,1.88761890997604,1.887618662476404,1.8876185010384374,1.8876183470237162,1.887618202138498,1.8876180657045099,1.8876179364953452,1.8876178132306878,1.8876176945884673,1.8876175783642042
11,0.05568569519292398,0.017455064589771772,0.01152166398242116,0.030855726913869792,2.079999999999999e-05,1.8876756817590858,1.887675411676893,1.8876752312655978,1.8876750541422223,1.8876748847020843,1.8876747231836937,1.8876745687846888,1.8876744204183977,1.8876742768017853,1.8876741354830693
12,0.05147005481030229,0.01745415322531374,0.011628302047029138,0.029010411411959657,2.2779999999999995e-05,1.8877378191669705,1.8877375187730248,1.887737295354704,1.887737074312188,1.8877368632426472,1.8877366624489613,1.8877364707930133,1.8877362868273861,1.8877361089114837,1.8877359340397015
13,0.050994619452834435,0.017453164305485633,0.011813479010015726,0.028561257663283632,2.476e-05,1.8878052414392434,1.8878049631924358,1.8878046792388783,1.8878043963044684,1.8878041276424673,1.8878038734085612,1.887803631792908,1.887803400726739,1.8878031780148543,1.8878029599252895
14,0.0627148771330016,0.017452086733427574,0.01148951891809702,0.03286537793573765,2.6740000000000005e-05,1.8878785287368733,1.8878783185834094,1.8878780254142544,1.8878777215026143,1.8878774308001367,1.8878771552676246,1.8878768933431542,1.8878766428754492,1.8878764014779947,1.887876164940759
15,0.054435132613140196,0.01745092888946377,0.01171761704608798,0.030550413974464053,2.8719999999999996e-05,1.887957396071754,1.8879571579718817,1.8879568318177717,1.8879564967393363,1.8879561791364607,1.8879558799248313,1.8879555965231571,1.8879553260639723,1.8879550656253752,1.887954810300892
16,0.057119155631364826,0.017449689481966464,0.011938346084207296,0.030767851096661258,3.07e-05,1.8880418628190665,1.888041514368964,1.888041152136712,1.8880407941844697,1.8880404612666215,1.8880401510512155,1.8880398591866259,1.888039581806142,1.8880393153438861,1.8880390541427952
17,0.054995463279041396,0.017448369410887652,0.011464515002444386,0.030118161965332502,3.2680000000000006e-05,1.8881317749054145,1.8881313024293913,1.8881309278352147,1.8881305704249696,1.8881302414561556,1.8881299356902441,1.888129647806767,1.8881293736250147,1.888129109447165,1.8881288492191424
18,0.05511409426932795,0.017446969012015742,0.01164375594817102,0.0302393917452232,3.466000000000001e-05,1.888227169361633,1.8882265394646491,1.8882261554083393,1.8882258066254671,1.8882254898085715,1.8882251958631,1.8882249184128586,1.8882246530838716,1.8882243961959742,1.8882241414112289
19,0.06392883566116046,0.017445476188494815,0.011920317076146603,0.033176221303388535,3.664e-05,1.8883285382257915,1.8883278943017332,1.8883275847136212,1.8883273095820654,1.8883270591284143,1.8883268241378752,1.8883265993565117,1.8883263815978664,1.888326168115832,1.8883259529004937
20,0.05433602358670882,0.017443905522794182,0.011782564921304584,0.03019085450810712,3.8620000000000006e-05,1.8884353386200647,1.8884345617119276,1.8884343067860718,1.8884341006910257,1.8884339161540595,1.8884337407638785,1.8884335693317997,1.888433399446596,1.888433229122428,1.8884330525843216
21,0.061235506707490506,0.017442247016778812,0.011353990994393826,0.03221428399529909,4.0600000000000004e-05,1.8885479596492827,1.888547092933653,1.8885469406126025,1.8885468460194632,1.888546765160506,1.8885466839471692,1.888546598230338,1.8885465069628147,1.888546409292685,1.8885462999160052
22,0.05320422344919334,0.017440513895387748,0.011959985131397843,0.029444077216193906,4.2579999999999996e-05,1.8886657122303785,1.8886648341569963,1.8886647490969184,1.8886647290192093,1.8886647187432508,1.8886647025545673,1.8886646766859383,1.8886646407980632,1.8886645946306646,1.8886645329034812
23,0.05679094555080623,0.017438699202124007,0.011720045935362577,0.03069650757810269,4.4559999999999993e-05,1.8887889332292738,1.8887881071388475,1.888788107716953,1.8887881759658545,1.8887882486137564,1.8887883087227852,1.8887883530310223,1.8887883820185003,1.8887883961266154,1.8887883901791802
24,0.05836812259458895,0.017436799350797172,0.011495445854961872,0.03141855626647402,4.654e-05,1.888917820347134,1.8889170760781175,1.8889172085551162,1.8889174093133985,1.8889176024441605,1.8889177701985531,1.888917910939771,1.888918026998006,1.8889181203317094,1.8889181864706241
