iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8
13,0.03749321100542385,0.0036502012668168443,0.0031630410230718553,0.028955274252421767,0.002400759999999999,1.2851299179889533,1.2850874615121997,1.2850467902516691,1.2850041152534795,1.28496630398552,1.2849411078825268,1.2849313863030416,1.284930102038195,1.2849153107784668,0.015607122130708171,0.2973568811634598,0.44962682781245084,0.5466303003544127,0.6143286175795799,0.6644601245591298,0.703174645463326,0.7340262087049897,0.7436910466053832
14,0.04020724016765894,0.0035804067440378447,0.003098833025433123,0.03072978460455342,0.00260074,1.2910251913036386,1.2909677983381456,1.290919815644569,1.290868387455967,1.2908228297083748,1.2907931441590208,1.2907829128303583,1.2907833260564674,1.2907658311005359,0.018207267724423368,0.2999579520347874,0.4522235291763911,0.5492234642566433,0.6169184968421657,0.6670474834098716,0.7057607189628605,0.736612341307325,0.7436910466053832
15,0.03929241134349332,0.003506980578312999,0.003204040986020118,0.03021283528178736,0.0028007199999999996,1.2973885219841128,1.2973124779525516,1.2972535009682093,1.2971889922746853,1.297132155079673,1.297096244149068,1.2970859104706358,1.2970900934751048,1.2970714959205574,0.021008425085522742,0.30276079298237013,0.4550203058204949,0.5520151786232599,0.6197055475029398,0.6698310086897706,0.7085425007859201,0.7393943175740747,0.7436910466053832
16,0.037092533682348515,0.0034308851975968146,0.0031761249992996454,0.028929138934023414,0.0030007000000000002,1.3042161210888257,1.304100851149199,1.304016430239973,1.3039233147297922,1.3038399749911065,1.3037859977170543,1.3037697945647402,1.303778343166006,1.3037609749206371,0.024006298077355576,0.30575448942053135,0.45800166352830013,0.5549853156306481,0.6226648399002623,0.6727812991555612,0.7114871590174588,0.7423374686892199,0.7436910466053832
17,0.03718477891093687,0.0033522684596515684,0.003210833005141467,0.029025974575096102,0.00320068,1.3115070718206068,1.311345012571957,1.3112242080274825,1.3110895722199938,1.3109669705925697,1.3108841843687313,1.3108546776665913,1.310863387137524,1.310843037408218,0.02719955885051477,0.3089437183207417,0.46117348100139666,0.5581408383102046,0.6258044058812613,0.6759071968537258,0.7146037704011708,0.745450376867897,0.7436910466053832
18,0.03632774653125172,0.0032717726479182894,0.0032618329860270023,0.02793099708054878,0.0034006600000000007,1.319253404669246,1.3190255659943448,1.3188510212862068,1.318658076872424,1.318482501015738,1.3183643978206743,1.3183245497547118,1.318343860653972,1.3183294889633292,0.030582657574966397,0.312318877887171,0.464523468381814,0.561467517165182,0.6291088076250327,0.6791932849731743,0.7178785514224281,0.7487223525176832,0.7436910466053832
19,0.03689981154357974,0.0031896544782622194,0.003318999952170998,0.028146332951579565,0.0036006399999999996,1.3274641601060986,1.327152800509476,1.3269046708333805,1.3266354482488987,1.3263950716514312,1.326239896428094,1.3261994956187637,1.3262479011920894,1.3262558814362841,0.03415782869562027,0.3158833723873913,0.46805381717124817,0.5649667823957524,0.6325794812829295,0.6826418336036838,0.7213153561765961,0.7521593926086738,0.7436910466053832
20,0.03580922665709108,0.0031065881792845472,0.003099165973253548,0.027760249945036054,0.0038006199999999993,1.33614192529729,1.3357189051874563,1.3353722645086736,1.3350017164006722,1.3346745789682122,1.3344682393207787,1.3344240982538305,1.3345076264338571,1.3345428350928468,0.03792478100052711,0.3196337003281166,0.47175911976916024,0.5686307123257932,0.6362050117360931,0.6862371352085331,0.7248938792985395,0.7557369264663881,0.7436910466053832
21,0.036343803208769586,0.003022602178024319,0.0031560829957015812,0.02762013915216232,0.0040006,1.3452845893712988,1.3447271338543605,1.344264095566272,1.3437759678571128,1.3433534532820894,1.3430998278159823,1.343068344326472,1.3432097562353282,1.3432864492484347,0.041881410069097944,0.3235711460326245,0.4756431031570198,0.5724662383775813,0.6399968051690491,0.6899963887236185,0.7286378129766511,0.7594846804981354,0.7436910466053832
22,0.03559569016172323,0.00293835112590768,0.0031807920313440263,0.027528230191063468,0.004200579999999999,1.3548941140061068,1.3541856506389591,1.3535842843501755,1.3529506390676755,1.3524050446855982,1.352083521217445,1.3520558999938808,1.3522574254445934,1.3523774321761457,0.04602806899310891,0.32769947418646567,0.47970819084143285,0.5764721884414288,0.643947729876331,0.6939045215142143,0.732523297061026,0.763370861709546,0.7436910466053832
23,0.036067964336807916,0.0028544267851446756,0.0031529589905403554,0.027710029512193295,0.0044005599999999995,1.3649928820364714,1.364097654108733,1.3633195918662937,1.3624995302984029,1.3617959088945386,1.3613870285978094,1.361364582704663,1.3616447904573117,1.3618255074483385,0.050371070615198396,0.332018160991698,0.4839472987663608,0.5806358248092252,0.6480406544848617,0.697942046710638,0.7365311219644649,0.7673790970516285,0.7436910466053832
24,0.035415323624106425,0.0027711036289392497,0.0036488750483840704,0.02713193006984691,0.004600539999999999,1.3755659235743993,1.3744549324495745,1.373471711515428,1.3724312808329173,1.3715376799872527,1.3710209033403133,1.371000578643447,1.3713717272996122,1.3716235311314458,0.05490346684299554,0.33652467645595135,0.48836188770665445,0.5849621183776281,0.6522830175693899,0.7021175361502451,0.7406696306652426,0.7715164102933825,0.7436910466053832
25,0.03533740159647365,0.0026887617057412393,0.003516458033118397,0.026909249796461258,0.00480052,1.3866241619991095,1.3852449425352134,1.3840228022051324,1.3827310615024775,1.3816270439439409,1.3810003380183773,1.3809994475301355,1.3814895327419832,1.3818289414140315,0.05962665886310576,0.34121239913343193,0.4929423413260789,0.5894408910269945,0.656666502322759,0.706426886831585,0.7449405261556267,0.775790492706887,0.7436910466053832
26,0.03559676514741999,0.0026076513399023097,0.003744083980564028,0.026796162880396702,0.0050005,1.3981665003177732,1.3964774519644365,1.3949791335512032,1.3934035283329604,1.3920730146082643,1.391343918567039,1.3913913377641476,1.392038456797842,1.3924878696897882,0.06453925367446552,0.3460859143058977,0.4976927130302358,0.5940760297848554,0.6611960970413446,0.7108775116486984,0.7493544692048281,0.7802152564461431,0.7436910466053832
27,0.03337465234322892,0.0025289137236945685,0.003794166026636958,0.02573052525537718,0.0052004799999999995,1.4101833099349468,1.408120055832331,1.4062860765291085,1.4043684201996525,1.4027681558766327,1.4019209940318282,1.4020319552997833,1.4028712712294968,1.4034537898888613,0.0696326287444891,0.3511277711912927,0.5025854105531479,0.5988282073080833,0.6658195850824119,0.7154047899766952,0.7538371737635251,0.7847113007786145,0.7436910466053832
28,0.034486064541140386,0.002452467831599485,0.0034538329928182065,0.025819543645146745,0.00540046,1.4226828994033482,1.4201792504638024,1.4179572982863293,1.4156529035196987,1.4137587039805,1.4128010192497749,1.4130151994617652,1.4141037242996761,1.4148581657795833,0.07491000834314258,0.3563425891076101,0.5076279452549338,0.603709886299914,0.6705559792199984,0.7200355258177092,0.7584238025869807,0.7893215703216487,0.7436910466053832
29,0.03467892299906993,0.0023788120006372673,0.0032552920165471733,0.02641529052460242,0.00560044,1.4356978963767963,1.4326876245717048,1.4300081437325995,1.4272488939365726,1.4250088940320502,1.4239199147949673,1.424253928428705,1.4256357482838462,1.4265969308918378,0.08038310996580203,0.3617443060552291,0.5128284763171411,0.6087210153336593,0.6753948305208578,0.7247475728077664,0.7630810671782685,0.7940044936891223,0.7436910466053832
30,0.03247640688267197,0.0023087080219381835,0.003914582950528711,0.024957949267720825,0.00580042,1.4491982319213228,1.4455867312674595,1.4423693429304612,1.4390744956564843,1.4364287822103516,1.4351928384586483,1.4356817732688383,1.437422709494557,1.4386336670898905,0.0860336228265115,0.3673045087794288,0.5181521227451987,0.6138192315442498,0.6802865847715104,0.7294870344464869,0.7677553360765171,0.798710906586585,0.7436910466053832
31,0.03255574467247478,0.002242302041538181,0.003767959016840905,0.025106344239452457,0.0060003999999999995,1.4631961683091264,1.4588962641412448,1.4550575755461295,1.4511438944931287,1.4480255255476466,1.4466114979866491,1.4472686448256966,1.4494132754043239,1.4509043417854892,0.09186575182517492,0.3730328187578838,0.5236081434898118,0.619013176493608,0.6852377186497772,0.734255650525652,0.7724413095128344,0.8034279231343868,0.7436910466053832
32,0.034574742236959034,0.0021793238658129404,0.003110624966211617,0.02588375209609864,0.00620038,1.4777251562554627,1.4726584290353455,1.4681188584034928,1.4635133760563976,1.4598761373819653,1.458282293970972,1.4591526646775281,1.461772495564833,1.4635902706179464,0.09789422232159681,0.3789501865228632,0.5292199644935511,0.6243306543332721,0.6902831503295126,0.7390980691190119,0.7771947683512466,0.8082217666940943,0.7436910466053832
33,0.030489917031852755,0.0021211691689909462,0.003139166976325214,0.02331579246379465,0.00640036,1.492720739921397,1.486759210913711,1.4813781619255262,1.4759426575390189,1.4716944065895223,1.4699116282955467,1.4710747503624528,1.4743000311022298,1.4765351596869039,0.10408147831194013,0.38499545643323707,0.534897098731876,0.6296471554887022,0.6952658029263403,0.7438335497964939,0.7818261311895368,0.8129099132766049,0.7436910466053832
34,0.03265706966845138,0.0020670403754102784,0.0032164580188691616,0.024382936369969955,0.00660034,1.5082258727313242,1.5012603657776906,1.4949303293181153,1.4885707206091083,1.483662686240879,1.481711068494115,1.4832513348494023,1.4871930574035588,1.4899102163355875,0.11044789888441374,0.39120349965391504,0.5406905181887036,0.6350341138009175,0.7002789570971419,0.7485745984059544,0.7864603540248387,0.81762046622421,0.7436910466053832
35,0.03211109561450711,0.0020171032531053567,0.0030821249820291996,0.02433193548712109,0.00680032,1.5242523680809286,1.5161640960500746,1.5087741420335627,1.5013916917281682,1.495769668646284,1.493665015481443,1.495664573633671,1.5004318879026444,1.5036891773154972,0.11699658806627743,0.39757591492744965,0.5465991320610727,0.6404867538089482,0.7053130463762342,0.7533066197512497,0.7910788153398074,0.822332681053773,0.7436910466053832
36,0.030418975045893276,0.001971681394256264,0.0031500000040978193,0.02298945439781416,0.007000299999999999,1.5407620149003016,1.5314076083007275,1.522824020284298,1.514301986567829,1.5079139330854954,1.5056985562924217,1.508279926519636,1.5140186224097776,1.5178899488433106,0.12370342954700696,0.4040792034072196,0.5525781064689694,0.6459481613928965,0.7103027643761206,0.7579630582380936,0.7956214818384199,0.8269982113063297,0.7436910466053832
37,0.029489076445549385,0.0019310979582557936,0.003117749991361052,0.022325178186493353,0.00720028,1.557747908616408,1.546958872039451,1.537012069112788,1.5271865394549242,1.5199270148960418,1.5175952278154026,1.5208573119358864,1.5277275205963041,1.5323284358284044,0.13056348324045994,0.41069794211130484,0.5585947788305407,0.6513623923012695,0.7151636637384446,0.7624295821900019,0.7999494269024655,0.831466035753227,0.7436910466053832
38,0.030099707245315695,0.0018948594010443365,0.0032409579725936055,0.022641607011394085,0.0074002600000000005,1.575236788065939,1.5628541167152201,1.5513815149803007,1.5401102366227977,1.5319060610097828,1.5294858104294264,1.5335493730907053,1.541709981389793,1.54713288079275,0.13758517596626832,0.41744966452973464,0.5646712735623233,0.6567596483904388,0.7199374829897245,0.7667614962531046,0.8041306262725251,0.835812185716332,0.7436910466053832
39,0.030492108666660536,0.0018625943021762662,0.003103416005615145,0.022582647476865787,0.007600239999999999,1.5932420839181354,1.579093120496855,1.565939012988457,1.5531147039175448,1.5439502168861963,1.5415353806143877,1.546574456362512,1.5562071672648297,1.5625361112611722,0.14476985463668324,0.424334477428144,0.5708097912696423,0.6621524825480463,0.724655474287177,0.7710150123272942,0.8082476204427255,0.8401402414031166,0.7436910466053832
40,0.029921722589248075,0.001834374763267616,0.0030900000128895044,0.02200704339311093,0.00780022,1.6117438220844877,1.595652330481887,1.5806482896614957,1.5661377032100592,1.555966352965928,1.5536212738958608,1.5597910305868896,1.5710763857821748,1.5784076821721098,0.15211027494994328,0.4313460503846607,0.5769991983847845,0.667518689477331,0.7292799557185455,0.7751349966625136,0.8122294550859399,0.8443691554050192,0.7436910466053832
41,0.02740079014458152,0.0018099687342621918,0.0032218749984167516,0.020569677588149954,0.0080002,1.630708380560438,1.6124370027423365,1.59532925558469,1.5789371961036751,1.5676870566648597,1.5654927138213797,1.5730030476896375,1.5861975291779065,1.5946888403499282,0.1595768951507496,0.4384232625248802,0.5831346482877154,0.6727093676971617,0.7336251620153614,0.7789130982845849,0.8158635088782337,0.8483005185085793,0.7436910466053832
42,0.028108118803612272,0.001788860503931102,0.003154959005769342,0.021231004130394367,0.00820018,1.6501950308913313,1.6294947262591324,1.6100487070852003,1.5916064040921505,1.5792200720172676,1.5772528089804747,1.5862882602290471,1.6016050301214986,1.6113666579924815,0.1671935395991406,0.4455953228292875,0.5892544758970337,0.6777742607660996,0.7377499924260374,0.7824122547974157,0.8192101198580458,0.8519855234518141,0.7436910466053832
43,0.028279833495447066,0.0017707494739702457,0.003096124972216785,0.020645606906356268,0.00840016,1.670159277081458,1.6468216341911406,1.624825891779107,1.6041849540017379,1.590630329494534,1.5889887171602395,1.599745432796259,1.6173953154569578,1.6285240604237228,0.17494766433848477,0.4528688678958184,0.5953781447888401,0.6827448802909193,0.7416996024596981,0.7856914981874578,0.8223396995109166,0.855500778810557,0.7436910466053832
44,0.028860333670407592,0.00175541513134659,0.0033167909714393318,0.020770140163851897,0.00860014,1.6906292222381798,1.6644353545503816,1.6396954286960364,1.6167348772889827,1.6019952411692158,1.60077516716184,1.6134306081745287,1.6336018208622354,1.646187895216389,0.18284642084942854,0.46025352829365584,0.6015210023838695,0.6876448508496654,0.7455035964312045,0.7887817678518678,0.8252795646601363,0.8588672676523765,0.7436910466053832
45,0.02879713614361819,0.0017423945316491032,0.003147000039462,0.020582842751167316,0.00880012,1.7116206990260974,1.6823212601310147,1.6546158983242263,1.629184293980202,1.6132394066063487,1.612569311329954,1.627367878860424,1.65033201056778,1.6645256259816978,0.19089216982562743,0.467742178905219,0.6076603936960974,0.6924310886676174,0.7491024706558628,0.7916179031692732,0.8279729483271605,0.862049838782969,0.7436910466053832
46,0.02772209650409975,0.0017311973183753552,0.004387583001516759,0.01995485155425378,0.0090001,1.7331293234431009,1.7004177106163108,1.6694984616749298,1.6414541676574603,1.6243106075644198,1.6243463520990298,1.641543483070831,1.667558734333846,1.6834847530909345,0.19906991984292247,0.4752991658846708,0.6137456585493859,0.6970470050070968,0.7524421085623426,0.7941538993293715,0.8303825763237451,0.8650163212755261,0.7436910466053832
47,0.02767963436774692,0.0017214841706223725,0.0032002500374801457,0.01883787542100319,0.009200080000000001,1.755085092754251,1.718657558106121,1.6843065711686074,1.6535662678362861,1.635293840793186,1.6362392820756686,1.6561101212839,1.685424348838852,1.7031811054409267,0.2073463937788885,0.48288985862049566,0.619748748233959,0.7014821330856418,0.7555372176679207,0.7964313186644804,0.832572713206183,0.8678452438590296,0.7436910466053832
48,0.026526984799338422,0.0017127172185765096,0.0032016660552471876,0.01859255712895357,0.00940006,1.7775167601338295,1.7369976498756743,1.6989773034098625,1.6654772970907934,1.646200345738618,1.64832538586034,1.6711910027496066,1.7040485370892307,1.7236826417365543,0.21572040115234184,0.4904901039834676,0.6256335190000042,0.7056984401049247,0.758362056914715,0.7984478770143033,0.8345682484659389,0.8705823988336713,0.7436910466053832
49,0.027456648921462108,0.0017038916579816324,0.0030916670220904052,0.01956865309614603,0.00960004,1.8005521607199457,1.7555079632257853,1.7134980974234577,1.6770773987687346,1.6568113302210015,1.6602944439990903,1.6864456610466818,1.7231483366122091,1.7448198908445165,0.22423665083388544,0.49812779283673597,0.6313831138518132,0.709620966282785,0.7607744844837249,0.7999946526989686,0.8361062022417016,0.8729395615321829,0.7436910466053832
50,0.028250752674691793,0.0016952832373756277,0.0031130420393310487,0.018910333757655978,0.00980002,1.8241175700863859,1.7742122879822437,1.7279577947709923,1.6885423096004695,1.6674026283882326,1.672509592514979,1.7022815005020107,1.7431092500625633,1.7669095712903693,0.23287118027634202,0.505818595141764,0.637046366108358,0.7133404247734314,0.7629159565825384,0.8012660342661796,0.8374279701895716,0.8751881997958011,0.7436910466053832
51,0.026681532687058997,0.0016858673136760135,0.003099250025115907,0.018041799378822613,0.01,1.8481647060675646,1.7930284123486275,1.7422159466225255,1.699679471416455,1.6777348444745355,1.6846931895794623,1.7184106369170413,1.7636733857364415,1.7897437881512914,0.24160232833194376,0.5135208123326298,0.6425446774625154,0.7167397594820725,0.7646338838635749,0.8020780649879455,0.8383245271875197,0.8771073861654635,0.7436910466053832
52,0.024372862557355435,0.0016741770480798084,0.003091416961979121,0.016291025475259138,0.009999878165711622,1.872103637658729,1.8113953556362974,1.7557740611758053,1.710066135366625,1.6874431618893029,1.6965161621637839,1.7345139750498537,1.7845009015101896,1.8129497418337102,0.2501868541890701,0.5209609159303564,0.6476168049426597,0.7195818391305615,0.7657245961279661,0.802261251374573,0.8386521868445733,0.8785670608370469,0.7436910466053832
53,0.026193781955832142,0.0016621529586437814,0.00312437501270324,0.016937645249041306,0.009999512668784518,1.8959802572149764,1.8294613307317407,1.7689142142444065,1.7200839033300406,1.6969333282337378,1.7082968809971282,1.7507162716568174,1.8054828482146796,1.8362588113471208,0.25867694077778464,0.5282595964393569,0.6524574221323262,0.7221380986540455,0.7665186028135957,0.802170808128571,0.8387496299804021,0.8798482013493925,0.7436910466053832
54,0.024539995335456893,0.0016490326635692784,0.003202750056516379,0.01529284974097255,0.00999890352703249,1.919660503098074,1.8471286155481723,1.7815593413639477,1.7296847615416742,1.7062168654889451,1.720146667937804,1.7672439890162517,1.826920925031913,1.8599669832779653,0.26701122084794066,0.5353483496227306,0.6569967979398282,0.7243416517496905,0.7669636904519734,0.8017847300952405,0.8386394290125558,0.881022802339501,0.7436910466053832
55,0.023882664533967292,0.0016334279757990824,0.0030536670237779617,0.014949305658783581,0.009998050770144252,1.9431864972548984,1.8643210358321407,1.7935802369258396,1.738711567193002,1.7151092527617084,1.7318621419355424,1.7839018705483976,1.8486686363184424,1.8840036442800678,0.2751853654983181,0.5421674436597154,0.6611343360639438,0.7260610833636136,0.7669049428787355,0.8009293593912057,0.83813473825846,0.8819041281679957,0.7436910466053832
56,0.02379282040598707,0.0016140780923732316,0.003131084027700126,0.014341342471203365,0.00999695443968197,1.9665434375873867,1.8809988617849667,1.804890156816141,1.747072982362382,1.7235421325353477,1.743431783486207,1.800771578641751,1.8709072863905578,1.9086096932018712,0.283176189350779,0.5486642328686844,0.6647829549191748,0.7271869933708989,0.7662255091048171,0.7994931449165039,0.8371432682522147,0.8824356855547956,0.7436910466053832
57,0.023785735450506107,0.0015924270821240673,0.003028542036190629,0.014195364120835559,0.009995614589079242,1.9897499515489112,1.897205319508143,1.8156130530864607,1.7549672241034389,1.7317379857856163,1.7550190185779613,1.8178731050597352,1.8934835427068455,1.9335211596477977,0.29099969873758474,0.5548816338618787,0.6680391453318112,0.7278741888927837,0.7651277998073247,0.7977024228521266,0.8358847414681416,0.8827970881829058,0.7436910466053832
58,0.024435971638209868,0.001568561786568016,0.0029769999673590064,0.01399342179431611,0.0099940312836385,2.012808067502338,1.912968845264761,1.8258047999410913,1.7624412123453643,1.7397333626648857,1.7666630629409605,1.8352724774357374,1.9165027459222757,1.958865751645611,0.2986660989419028,0.5608395352309382,0.6709239104025743,0.7281417321752056,0.7636281533080301,0.7955724895597488,0.8343795323152142,0.8830217859519491,0.7436910466053832
59,0.024923232565114802,0.0015441951061551196,0.0031117089674808085,0.013554675090599606,0.009992204600527814,2.0356765209613887,1.9283444889715404,1.835629129598161,1.7697513142614891,1.7478208636041943,1.7786266255121597,1.8531244316213726,1.939966706575614,1.9845299502683371,0.30617903930286816,0.566588744148258,0.6735496548524478,0.7281701344762768,0.7619620689343333,0.7933739215831115,0.8329078830855647,0.8833652334460917,0.7436910466053832
60,0.023128179502631616,0.0015180323418440519,0.0030087499762885273,0.012199451646423193,0.009990134628777144,2.058249120423154,1.9431870285881734,1.8448902791111408,1.776681582395765,1.7557682653896751,1.7906609818794932,1.8711808292415755,1.963651648977967,2.0103256326239456,0.3134840451716971,0.5720276324433513,0.6757771119381728,0.7277961723826669,0.7599521094476255,0.7909170540436575,0.8312692805298486,0.8836236074640369,0.7436910466053832
61,0.02474822106349571,0.001491794387880453,0.0032332499977201223,0.012522061301540344,0.00998782146927399,2.080606470753403,1.9576007275363438,1.8537979381568968,1.783481099767783,1.763780374209447,1.8028688467045775,1.8894157231507211,1.9874359670688453,2.036113448687574,0.3206202306989268,0.5772331556104883,0.6777512273660724,0.7272197967572587,0.7578227237472542,0.7884230403460991,0.8296579448801715,0.8839462633065187,0.7436910466053832
62,0.022789028449746875,0.001463913355283787,0.0031347089679911733,0.010755822283470773,0.009985265234758489,2.102560283133801,1.9714719381639205,1.8621718038030444,1.7899392286116769,1.7716799716264313,1.815176997417335,1.907905500214551,2.0115139907873885,2.062100926248263,0.327508829473082,0.5821019499843275,0.67932247935349,0.7262558278666104,0.7553758935313422,0.7857066917199942,0.8279283123171468,0.8842459232084405,0.7436910466053832
63,0.02315478616403834,0.001435188946980322,0.0031114580342546105,0.011340184738919717,0.009982466049817897,2.1242400736191507,1.984879556493146,1.8701211140447536,1.7961383848712658,1.779500776306111,1.8275349090591175,1.9264966047091252,2.0356582142522153,2.0880567532711365,0.3342086894086695,0.5867014580742298,0.6805742698632788,0.7249878897647221,0.7526840713157471,0.7828164282216676,0.8260912486828099,0.8844892249441791,0.7436910466053832
64,0.023866702804897853,0.0014056985519007002,0.003061208000872284,0.010594758615131598,0.009979424050880543,2.1455663944376333,1.9978632799024967,1.8776764058568098,1.8021134095935554,1.7872576641435667,1.8399395338300946,1.9451898566753625,2.059906343077337,2.114072705960259,0.3407041495446884,0.591040224935173,0.6815074701842447,0.723417557684061,0.7497447199543861,0.7797420650732793,0.8241306145303791,0.8846620263931871,0.7436910466053832
65,0.022631809181869664,0.0013750995515491916,0.003053541004192084,0.009714335027488334,0.009976139386209164,2.1664918471660246,2.010298381952743,1.8847833800797138,1.8078467001576557,1.7949723283927006,1.8524482653547503,1.9640650143322829,2.0843323202164514,2.140185950356857,0.3469486930689764,0.5950260450199125,0.6820537715950409,0.721498377647151,0.7465362817856686,0.7764872040309319,0.822073686144606,0.8848082628882273,0.7436910466053832
