iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
22,0.0379409903282621,0.009875090570190684,0.002585750014986843,0.02546845283079849,0.00042057999999999993,1.2603805869854032,1.2603714957029046,1.260370334474556,1.2603693790175605,1.2603683253544056,1.260367231877614,1.2603661497577485,1.2603651063396184,1.260364113842441,1.2603631743112504,1.2603622754356019,1.2603613380692238
23,0.039537845411175866,0.0098619180672561,0.002749832987319678,0.02586301561131115,0.0004405599999999999,1.2613674297436404,1.2613571173188274,1.2613557293456508,1.2613546510904552,1.2613535190850087,1.2613523725972173,1.2613512516114018,1.2613501765876765,1.261349155605654,1.2613481881208577,1.2613472593445862,1.261346282123241
24,0.03776434021338261,0.00984817198317608,0.00259237497812137,0.02547359120522675,0.00046053999999999995,1.262399827918918,1.2623880325171868,1.2623863312523411,1.262385027157024,1.2623837112349472,1.2623824129779446,1.2623811635178879,1.262379975871587,1.2623788526171402,1.262377789238009,1.2623767672630972,1.262375690292504
25,0.03885069533088644,0.009833845991028581,0.0025197920040227473,0.02547307353356147,0.0004805199999999999,1.2634776751794106,1.2634644238019124,1.2634622749070945,1.2634607139639809,1.2634592609130932,1.263457904094249,1.263456645823105,1.2634554801449087,1.2634543975938868,1.2634533859449868,1.2634524208498044,1.2634513950832325
26,0.03776408703438118,0.009818950255688021,0.0025483330246061087,0.02529853179727453,0.0005005,1.2646007353635504,1.2645852458231532,1.2645827732922466,1.2645811957380446,1.2645798240494535,1.2645785834372727,1.2645774495997422,1.2645764046389851,1.2645754340260116,1.264574523629278,1.2645736477435092,1.2645726915120274
27,0.0382677832079287,0.009803464566643594,0.002635542012285441,0.026040982591918053,0.00052048,1.2657710702052685,1.2657537362526987,1.2657509053148843,1.265749155713261,1.2657476819693763,1.2657463731261929,1.265745185564733,1.2657440909013227,1.265743069203575,1.2657421035547147,1.2657411658657198,1.265740132375203
28,0.03597625192541728,0.00978744656966815,0.0027505409670993686,0.02504004844925441,0.00054046,1.2669853184114321,1.2669666899878325,1.2669634020348826,1.2669611624383355,1.2669592031142924,1.2669574230692175,1.2669557741269575,1.2669542223006804,1.2669527438368924,1.2669513194655968,1.2669499187004343,1.2669484084430491
29,0.035698417172007474,0.009770927591721861,0.0026109159807674587,0.02449142522811977,0.00056044,1.2682422756308074,1.2682216109500375,1.2682175617018536,1.268214578906421,1.2682118756151246,1.2682093594471502,1.2682069835370164,1.2682047130234615,1.2682025231187213,1.2682003935469595,1.2681982918434211,1.2681960752107089
30,0.03755614404197778,0.009753839352983667,0.002529541961848736,0.025550738460554764,0.0005804199999999999,1.2695455389064514,1.2695231089338286,1.2695182795583104,1.269514459657875,1.2695109299478853,1.269507618073214,1.2695044740256316,1.2695014554297135,1.2694985307487925,1.2694956743808272,1.2694928487439376,1.2694898988424468
31,0.03471991145245658,0.009736286791804405,0.0025997909833677113,0.024427563175535634,0.0006004,1.2708919708053843,1.2708663948428252,1.2708597054549315,1.270854204212643,1.2708491262083126,1.2708443735723733,1.2708398702400165,1.270835553027839,1.2708313751290603,1.2708272996989771,1.2708232796356886,1.270819144080822
32,0.0388211267329657,0.00971814222546271,0.002500042028259486,0.025347218285426062,0.00062038,1.27228382840902,1.2722557425702536,1.272248043546468,1.272241604623156,1.2722356158544073,1.2722299785792013,1.2722246116604414,1.2722194464261278,1.2722144317819057,1.2722095275782603,1.272204682972497,1.2721997152177213
33,0.039836090406759596,0.009699383280942568,0.002512665989343077,0.026002447347752575,0.00064036,1.2737241863341693,1.2736937235638837,1.2736855635659097,1.2736787269729057,1.2736723373810137,1.2736663000537805,1.273660532557201,1.27365496322019,1.2736495386683349,1.2736442172701499,1.2736389460958222,1.2736335317042053
34,0.03448530326421039,0.009680207679084642,0.00247391703305766,0.02393750426904939,0.00066034,1.275205397020407,1.2751712161541617,1.2751616135863009,1.2751534173957646,1.2751457401255801,1.275138497911381,1.2751316001899209,1.2751249631383221,1.2751185225020574,1.2751122276786073,1.275106017228395,1.2750996813118256
35,0.03428822822378158,0.009660625980861176,0.0025657080113887787,0.023933224931906354,0.0006803200000000001,1.276728724132578,1.2766877425547456,1.2766752798020704,1.2766647543164096,1.2766549919212118,1.2766458299884478,1.2766371382024613,1.2766288088045927,1.2766207617341037,1.2766129347604698,1.2766052559185714,1.2765974968728013
36,0.03739060128132587,0.00964050024629939,0.0025696249795146286,0.02454952083750375,0.0007003,1.278294743685667,1.2782482098849233,1.2782337546534832,1.2782215857234198,1.2782103215249465,1.2781997609746678,1.278189754922563,1.2781801823488776,1.278170953057928,1.2781619964652071,1.278153232147255,1.2781444144262355
37,0.037758869893368886,0.009619809921271094,0.0025298749678768218,0.02490078103509888,0.00072028,1.2799054587135223,1.2798543071920672,1.2798389857925296,1.2798260282618337,1.2798139280254273,1.279802510670058,1.2797916443237072,1.2797812159060737,1.2797711388383206,1.2797613439018918,1.2797517494748079,1.2797420978773117
38,0.03974483350706627,0.009598519431295497,0.002557208004873246,0.026042730193540226,0.00074026,1.2815677714445783,1.281511722514191,1.281494979185296,1.2814811391679022,1.2814683579111898,1.2814563557709175,1.281444952877825,1.2814340123495558,1.2814234358017673,1.2814131480358226,1.2814030629343756,1.2813929092941654
39,0.03532926335018828,0.009576792589449346,0.002482666983269155,0.02445048970342189,0.00076024,1.2832742001532838,1.283211462400152,1.2831922270464897,1.2831766562730451,1.2831624762364178,1.283149261191924,1.2831367601700487,1.2831247966509522,1.2831132486872516,1.2831020261360928,1.2830910314439028,1.2830799742261296
40,0.033918869192549446,0.00955470330744934,0.0027641250053420663,0.023704573792744137,0.0007802200000000001,1.2850217261036616,1.284949460182917,1.2849258923096811,1.284907288205173,1.2848906954880908,1.2848754325592793,1.28486111871404,1.284847502954455,1.2848344174948796,1.2848217421753463,1.284809357305404,1.2847969452208192
41,0.035706346742788754,0.009532137455689796,0.002484459022525698,0.02431601706149883,0.0008002,1.2868121272151838,1.286731072936933,1.286703298196006,1.28668160278148,1.2866624712133443,1.2866450119961552,1.2866287321028798,1.2866133117072909,1.286598538007115,1.2865842597585258,1.2865703334162362,1.2865564119579977
42,0.035594835160732856,0.009509078689187465,0.0027714159805327654,0.024471110397396485,0.00082018,1.288646323654189,1.2885574977490255,1.2885262356927873,1.2885016905009103,1.2884800140880748,1.288460215441227,1.288441741411381,1.2884242305156983,1.288407440641262,1.2883911993533104,1.288375345841873,1.2883595080167691
43,0.03595259995124751,0.009485579285047315,0.0026666250196285546,0.02414788761266874,0.00084016,1.2905242413231615,1.290425943381289,1.2903903371661603,1.2903625430321966,1.2903381452940297,1.290315954191932,1.2902953095288685,1.2902757829705005,1.290257088051565,1.290239021442854,1.290221398426709,1.2902038168399772
44,0.03690620030583891,0.00946155831673044,0.0025137910270132124,0.024486206907560242,0.00086014,1.2924461256523465,1.2923402547125433,1.2923014243915525,1.2922710101885169,1.29224432311937,1.2922200892739095,1.292197584960094,1.292176331731693,1.2921560051798031,1.2921363734265592,1.2921172285576046,1.2920981381214522
45,0.03648830852872951,0.00943705125100763,0.0025147919659502804,0.024715566304351292,0.00088012,1.2944153162653151,1.2943011547603012,1.2942586915534342,1.2942254205949708,1.294196271316951,1.294169842984381,1.2941453316670517,1.294122202718696,1.2941000921487849,1.2940787397097324,1.2940579151061022,1.2940371562835078
46,0.0353112502158709,0.009412109703454052,0.0024862909922376275,0.023769865967109404,0.0009001,1.2964249397963097,1.2963029254245666,1.2962572218297366,1.296221495976331,1.2961902277502257,1.2961618775841197,1.296135565792967,1.2961107101511822,1.2960869158836577,1.296063902115126,1.2960414225724874,1.2960189904940635
47,0.04016612513317656,0.009386497102485923,0.002617624995764345,0.02632244004328649,0.0009200800000000001,1.2984925729050552,1.2983623100604786,1.2983139619332986,1.2982767010781504,1.298244310727906,1.2982150284661502,1.2981878668511142,1.2981621841014226,1.2981375513407891,1.2981136677139675,1.2980902733815218,1.298066859637124
48,0.03715530314424169,0.00936039431183542,0.0025605419650673866,0.02498699032377966,0.0009400599999999999,1.300609274136306,1.3004697711313273,1.3004183739282447,1.3003793885253785,1.300345780743315,1.3003155144022638,1.3002874731799121,1.3002609457833636,1.3002354640181628,1.3002107040984177,1.300186390806013,1.3001619920010612
49,0.03468273834968849,0.009333966339732012,0.0024796660291031003,0.02376617232707358,0.00096004,1.3027673112749454,1.3026171339554127,1.302560929164255,1.3025187053614555,1.3024826176326083,1.3024502985421051,1.3024204540660518,1.3023922682974356,1.3023652090387614,1.302338912007581,1.302313073816491,1.3022871291543558
50,0.03500033342617184,0.009307198172337204,0.0024956249981187284,0.023802570690340242,0.00098002,1.3049678041023804,1.304804679975074,1.3047421543181144,1.3046955418987967,1.3046560422254176,1.304620887945102,1.304588570836627,1.304558147391861,1.3045290051232503,1.3045007269697486,1.3044729717919845,1.3044451332686169
51,0.036041608616055446,0.009279992887791888,0.00257274997420609,0.024046540123091376,0.001,1.3072113526175844,1.3070349098782907,1.3069671668533278,1.3069168669293416,1.3068743705551518,1.3068366258540323,1.3068019780105002,1.3067693947158985,1.3067382061183594,1.3067079564265502,1.3066782756144149,1.3066485217894563
52,0.038288946884075616,0.00925284137432221,0.0025515839806757867,0.024977192167044922,0.0009999878275373446,1.3094620498174858,1.3092699373351595,1.3091961172556383,1.3091418313354928,1.309096337343981,1.3090561817176365,1.309019503357344,1.3089851483473085,1.3089523700354417,1.3089206614982327,1.3088896153415401,1.3088585478852084
53,0.037082165681238524,0.009225777562702335,0.002553166006691754,0.02467178670870632,0.0009999513107426476,1.3117170030738334,1.31150709185431,1.3114267920803107,1.3113682571867031,1.3113196655575776,1.31127713388811,1.3112385582959065,1.3112026330367528,1.3111685123193604,1.3111356221471029,1.3111035064759,1.3110714317970982
54,0.03602387275029807,0.009198850554105362,0.002484042022842914,0.02413476078943673,0.0009998904513956854,1.313971125838594,1.313743568987123,1.3136564266329631,1.3135932334516593,1.3135411874749154,1.313495990051614,1.3134552869740876,1.3134176096082366,1.313382003167979,1.3133478187382988,1.3133145455705257,1.3132813956510425
55,0.03298406283424207,0.009172195275211813,0.0024699170025996864,0.023184665453957157,0.000999805252462657,1.31621844562258,1.3159725666742268,1.315876879513707,1.315807488526782,1.315750652361112,1.3157015928834916,1.3156576552622294,1.3156171763323563,1.3155790728084755,1.3155426084717303,1.3155072096598828,1.3154720282383114
56,0.033056965524927165,0.009145836488359213,0.00252904201624915,0.02290531249967626,0.0009996957180960385,1.3184593340922284,1.3181909392774387,1.3180848545954067,1.3180078828012693,1.3179450818030851,1.31789111451775,1.3178429936060359,1.3177988455777765,1.3177574487079673,1.3177179718567575,1.3176797719453546,1.3176419349854827
57,0.03752555065058941,0.009119526107734055,0.0025268750032410026,0.0246314862315794,0.0009995618536343797,1.3207070483780665,1.3204134439085524,1.3202959193886137,1.3202112277394331,1.3201427340420095,1.3200843379058511,1.3200326255334678,1.319985465453776,1.319941471402032,1.3198997021642898,1.3198594360453715,1.319819687358694
58,0.033099203058441065,0.009093499449625132,0.002582333981990814,0.022667621258865456,0.0009994036656020464,1.322945904296081,1.3226257222982982,1.3224954507157876,1.322401693374589,1.3223262934802065,1.322262417828586,1.3222062124787628,1.3221552650911002,1.3221080030886556,1.3220633569379519,1.3220205116419246,1.3219783981691497
59,0.034160098172631166,0.00906763455501892,0.0026245840126648545,0.02350732337180315,0.0009992211617088995,1.3251834542292653,1.324835052528856,1.3246915819330904,1.3245883835357894,1.3245056894547813,1.3244359226366436,1.3243747902283693,1.3243196029021918,1.3242686060017397,1.324220605438556,1.3241746959474003,1.3241297274544033
60,0.03572092964233527,0.00904186250794328,0.002685458050109446,0.023494807918292872,0.0009990143508499217,1.327418524720512,1.3270427122685708,1.326886453349975,1.3267743725824996,1.3266850707249127,1.3266101493066553,1.326544828688652,1.3264861183328485,1.3264320705096997,1.3263813624982195,1.3263329982321894,1.326285747788528
61,0.03443252341099142,0.009016244726338734,0.0025002079783007503,0.023370506273270347,0.0009987832431047822,1.3296513964150622,1.3292481235197864,1.3290787385877458,1.3289573237272683,1.3288609305073757,1.3287803663445985,1.328710375335031,1.3286476698927334,1.3285901107025988,1.3285362467834365,1.3284849912089611,1.3284350340114022
62,0.032868395061470206,0.008990904124389541,0.002548334014136344,0.022615255545095168,0.0009985278497373468,1.3318790810512502,1.3314436812227375,1.3312590412459784,1.3311267763887156,1.3310220753170643,1.3309348529396117,1.3308593265590083,1.330791878662251,1.3307301548243027,1.330672558256697,1.33061789776857,1.3305647729819354
63,0.03594735775126934,0.008965645102210668,0.0025068329996429384,0.023523415253253268,0.0009982481831951274,1.3341078910772046,1.3336377240334405,1.3334382734808237,1.333295902471023,1.3331836679903586,1.3330905421214585,1.3330102051057655,1.3329387094680687,1.3328734884359625,1.3328128027620025,1.33275536022129,1.3326996728748959
64,0.037635180515717355,0.008940320164351931,0.0024969170335680246,0.024676916879951508,0.0009979442571086772,1.3363450909340515,1.3358415568558433,1.3356286700247562,1.33547744277939,1.3353588173281525,1.335260825617855,1.3351766177508995,1.3351019262731874,1.335033982803792,1.3349709157937668,1.3349113409949314,1.3348536905239037
65,0.03787837989886211,0.008914984398945877,0.002615082950796932,0.024147279719190385,0.0009976160862909245,1.338585289912334,1.3380504671383182,1.3378257144767798,1.3376669111310615,1.337542986484751,1.3374410994460284,1.3373539122517433,1.3372768638569104,1.3372070013540485,1.3371423324610427,1.3370813890481188,1.3370225290937343
66,0.03370589081865071,0.008889897455913134,0.002490375016350299,0.022491784901544656,0.0009972636867364526,1.3408172751778826,1.340250639649734,1.340012730360933,1.3398450623510572,1.3397147579556614,1.339608106544904,1.3395172505527086,1.3394373025595832,1.339365097926839,1.3392985021364645,1.3392359462992804,1.3391757009612226
67,0.03784464621431479,0.008864749498694728,0.002471374988090247,0.024565083438544556,0.000996887075620718,1.343057148613195,1.3424587834939476,1.3422094656189418,1.3420346609874356,1.3418995251038341,1.3417894691608165,1.3416961364097557,1.3416143370683553,1.341540716344148,1.341473015646102,1.341409580304561,1.3413486056039792
68,0.036096465243989406,0.00883962672875719,0.0024742920068092644,0.024137493940581806,0.0009964862712992153,1.3453016383442482,1.3446701147491775,1.344410568029537,1.3442297899401154,1.3440907575023706,1.3439780113310442,1.3438827312492498,1.3437994584213773,1.3437246742876503,1.343656016309641,1.3435917593424493,1.3435300351000943
69,0.037257615305656064,0.008814529695058861,0.002493916021194309,0.024512747614680783,0.0009960612933065818,1.347553376814052,1.3468889750072914,1.3466187408330705,1.3464316791150663,1.346288556813558,1.3461730030774728,1.3460757081288706,1.3459909291089933,1.3459149754311837,1.345845376112587,1.345780333089095,1.3457179131108483
70,0.03529656764048199,0.008789573412316678,0.002496834029443562,0.023694397858722946,0.000995612162355645,1.3498058756545384,1.3491077724279585,1.3488259224387926,1.3486316130836709,1.3484835251093998,1.3483643917487331,1.348264400972353,1.3481775084205123,1.3480998357030487,1.3480287906454347,1.3479624923717954,1.3478989351170432
71,0.03576240425547254,0.008764717977112233,0.00243070803117007,0.02364797170668295,0.0009951389003364144,1.3520576890248133,1.351327081543809,1.3510333146726128,1.350831551503418,1.3506784068936872,1.3505556743670664,1.3504530077540327,1.3503640424143588,1.3502847016714787,1.3502122664444625,1.3501447699939737,1.350080132432758
72,0.03454613833370729,0.008740088817848537,0.0025478339521214366,0.02270971400394433,0.0009946415303150127,1.3543033280304266,1.353537571204412,1.3532304052806188,1.3530202918549077,1.3528615109290307,1.3527347987302367,1.352629214137057,1.3525380369062125,1.3524569697046571,1.3523831514089035,1.3523145186301555,1.3522489093810273
73,0.032382301759780956,0.008715779024926963,0.002561457979027182,0.021893597013782785,0.0009941200765325531,1.3565384943010454,1.3557317114414729,1.355409247418202,1.355189695707477,1.355024492504029,1.3548931818784096,1.3547841706009922,1.354690350280097,1.354607181476408,1.354531645937719,1.3544615727043807,1.3543947097583935
74,0.03783618297509114,0.008691380907085853,0.0025013749836944044,0.02518730712345674,0.0009935745644039575,1.358788410257628,1.3579404613684865,1.3576035117733116,1.3573751463698038,1.3572040030212285,1.3570684654075151,1.3569563107161735,1.3568600591244395,1.356774941762608,1.35669779298987,1.3566263418515194,1.356558252161374
75,0.030646787425920398,0.008667357742977323,0.0025639159721322358,0.021708563099523123,0.0009930050205167172,1.361026191425503,1.3601326552563116,1.3597785273582994,1.3595391415960991,1.359360065719492,1.3592184549558848,1.3591014284359793,1.3590011165591969,1.3589125064581506,1.3588322728363966,1.3587580343520214,1.358687362038255
76,0.03448202389923804,0.008643461405386218,0.0025729580083861947,0.023641381984857025,0.000992411472629598,1.3632684269791189,1.3623267232589789,1.3619533903310819,1.3617016170075877,1.3615135694917282,1.3613650140306812,1.3612423385945633,1.361137249254344,1.361044471755689,1.3609605117723436,1.3608828721581003,1.3608090278188893
77,0.0379680885635168,0.008619493012346106,0.002451166044920683,0.02477284766575419,0.0009917939496712864,1.365522088409772,1.3645320334313185,1.3641401870152872,1.3638769375815525,1.3636808795246855,1.3635263272962659,1.3633989135543285,1.3632899125390805,1.3631937883915302,1.3631068805454782,1.3630265798614996,1.3629502689267445
78,0.032216861768805866,0.008595795695381875,0.0027187910163775086,0.022452749040487947,0.00099115248173898,1.367769403738981,1.3667278824130784,1.3663149778819021,1.366038363784431,1.3658327770819088,1.365670938334756,1.3655376467868947,1.3654236980589864,1.3653232649442177,1.3652325008993398,1.3651486712579468,1.365069056847341
79,0.03566209025652748,0.008572197294322573,0.0025619580410420895,0.022990722228512936,0.0009904871000969212,1.3700138130189405,1.368919481497531,1.3684860710938862,1.3681968469095616,1.3679825606109604,1.3678143077046374,1.367676037083246,1.3675580535346206,1.3674542296671728,1.3673605268157907,1.3672740806593298,1.3671920675154399
80,0.03509842589786952,0.008548689073551047,0.0026187499752268195,0.02346507994053746,0.0009897978371748723,1.3722598906740724,1.371111866760756,1.3706579601495714,1.3703559639995924,1.37013278359568,1.3699579184046762,1.3698144736547762,1.3696922654315933,1.369584867456562,1.3694880500384372,1.369398820119132,1.3693142501892561
81,0.03603955487227395,0.008525255690390466,0.0026155419764108956,0.023167956859027224,0.000989084726566536,1.3745041370183662,1.373303168803464,1.372829141839663,1.372514781555353,1.3722832667303209,1.3721024705332763,1.371954613036075,1.371828990514443,1.371718856759782,1.3716197770860459,1.371528620390549,1.3714423490289989
82,0.03279658736766866,0.008502075490416832,0.002464457997120917,0.022247976576283683,0.0009883478030279168,1.3767413672604172,1.3754850303423172,1.3749888820910157,1.3746605935979628,1.374419440792443,1.3742315834065701,1.3740783085803274,1.3739483642965982,1.37383466632611,1.3737325628298636,1.3736387760535191,1.3735501519088589
83,0.035862945744192395,0.008478895520337232,0.0025386670022271574,0.023975717313531535,0.0009875871024756287,1.3789839664781707,1.3776753475176022,1.377157351693906,1.376815161366937,1.3765643747216305,1.376369453382984,1.3762107459572208,1.376076447859112,1.3759591351807037,1.3758539388668865,1.3757574352152513,1.3756663546248626
84,0.033821305218537066,0.00845591890801564,0.002537416003178805,0.0224753370107761,0.0009868026619851435,1.3812217888168192,1.3798576162224414,1.3793165721569527,1.378959605498451,1.3786985038857287,1.3784959859353192,1.3783314344904485,1.378192472154824,1.3780713195130652,1.3779628776942217,1.3778635668908519,1.3777699937394658
85,0.03490050483861334,0.00843301369996415,0.002573208010289818,0.02309527523837064,0.000985994519788984,1.3834583319994813,1.3820395276678525,1.3814762803120995,1.3811051779191228,1.380834260470314,1.380624535715818,1.380454445964041,1.3803110602467645,1.38018625789859,1.3800747207009774,1.3799727204083274,1.3798767454606387
86,0.03678588615649636,0.008410078428355982,0.0024419589899480343,0.0243557315515907,0.0009851627152748603,1.3857056507750263,1.384230167309274,1.3836449223687726,1.3832602886369836,1.3829802155217243,1.3827639155081282,1.382588866496404,1.3824415796016505,1.3823135954414707,1.3821993811769204,1.3820950652034834,1.3819970224010718
87,0.03647687234710802,0.008387163232226108,0.0024487500195391476,0.023637311123974818,0.0009843072889837512,1.3879552681091925,1.386423627562091,1.3858176651178362,1.3854205389524288,1.3851321620946142,1.3849100151721776,1.3847306514357998,1.384580048156854,1.3844494224238288,1.384333036849568,1.3842268834235,1.3841272283312946
88,0.03389290382320761,0.008364430197304727,0.002690833993256092,0.02257551104859003,0.0009834282826079275,1.3901991254739143,1.3886108939016264,1.3879835892487296,1.3875732579320221,1.3872758811218926,1.3870472423422737,1.3868629811283797,1.3867085423697072,1.386574816972493,1.3864558586493656,1.3863475181131757,1.3862459480774927
89,0.03625072498037283,0.008341729331829957,0.002596625010482967,0.0233128672769773,0.0009825257389889197,1.3924417936333915,1.3908002126527972,1.3901529871507847,1.3897304119118685,1.389424810889528,1.3891903385350528,1.389001750289323,1.3888439781447912,1.3887076015908517,1.3885864769718348,1.38847632277999,1.388373185330603
