iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
0,0.05397372185577566,0.01745986764080273,5.095292394980788,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108
1,0.056319473373586094,0.01745982721787535,1.724437995115295,0.03073805373139141,9.999999999999159e-07,1.8873510877192565,1.887351087718265,1.887351087717278,1.887351087716144,1.8873510877147328,1.8873510877128463,1.8873510877101038,1.8873510877056308,1.8873510876968087,1.8873510876705613
2,0.058880185569543934,0.017458978289830226,1.7335536079481244,0.03183337567023785,2.097999999999987e-05,1.887408766741817,1.8874087885960327,1.8874087917764315,1.887408794269495,1.8874087963002548,1.8874087979411984,1.8874087992608795,1.8874088003027836,1.887408801058744,1.8874088012869585
3,0.05575651544124406,0.017457322832963907,0.019537023967131972,0.030572090067059236,4.095999999999993e-05,1.8875212455706973,1.8875213119005523,1.887521335116026,1.8875213454465112,1.8875213506305095,1.887521353063642,1.8875213536973652,1.887521352949483,1.8875213509214082,1.8875213469760457
4,0.05136144256474612,0.017454871040702702,0.01887118094600737,0.029097445115992986,6.0939999999999996e-05,1.8876881875260743,1.887688211110059,1.8876881704506974,1.8876881151404272,1.8876880586103748,1.8876880037690857,1.8876879509676334,1.8876878998282254,1.8876878496139913,1.887687798324271
5,0.05785406124888627,0.017451607650029694,0.01896101702004671,0.03138013043442787,8.091999999999984e-05,1.8879102592698458,1.8879102861483772,1.8879102149895814,1.8879101145685435,1.8879100102446875,1.8879099085262911,1.8879098106673968,1.8879097162655563,1.8879096241362638,1.8879095309261167
6,0.056570324185406855,0.017447535221859867,0.019821157911792397,0.03116682057081206,0.0001008999999999999,1.8881874312923,1.8881874721153957,1.8881873737560606,1.888187225507621,1.8881870679273633,1.888186912432656,1.8881867618153874,1.8881866159568608,1.8881864733376623,1.888186329073404
7,0.047093536161773225,0.0174426992843472,0.020465092035010457,0.027109017136989266,0.00012087999999999997,1.8885174002445544,1.888517302892239,1.888516957707835,1.8885165640047044,1.8885161754551076,1.8885158039098402,1.8885154503325023,1.888515112364798,1.888514786173146,1.8885144635548856
8,0.050934237903986705,0.017437083672076394,0.020136367063969374,0.02835958352140606,0.00014085999999999992,1.8889012648655241,1.8889004961406364,1.8888998028085557,1.8888990927763094,1.8888984156713895,1.8888977783924223,1.8888971774538161,1.8888966067981467,1.8888960593707067,1.8888955228470878
9,0.04801393836856098,0.0174307037254751,0.020460858941078186,0.027462503491045537,0.00016083999999999998,1.8893383039444398,1.889336339873562,1.8893350814464702,1.889333910119924,1.889332822908247,1.8893318083109847,1.8893308536438778,1.8893299471762517,1.8893290776539593,1.8893282278457024
10,0.05582325538380986,0.017423500726196455,0.02026337687857449,0.03007887202601993,0.00018081999999999983,1.8898305163381273,1.889828076365629,1.8898265278368982,1.8898250584331118,1.889823678736996,1.8898223806830325,1.889821152021267,1.8898199803552398,1.8898188530856286,1.8898177496160755
11,0.05563078412827798,0.01741547264927705,0.02027765684761107,0.03082199678638261,0.0002007999999999999,1.8903788873850897,1.890376188675648,1.8903744481012161,1.8903727495849831,1.8903711279878093,1.8903695835878018,1.890368108001315,1.8903666905762868,1.8903653190118161,1.8903639702671
12,0.051407515150832396,0.017406664266194655,0.0196467989590019,0.028970613905028413,0.00022077999999999996,1.8909815115291873,1.890978459731311,1.8909762887018227,1.8909741553773673,1.8909721230680623,1.890970191848463,1.8909683497023249,1.8909665822740722,1.8909648736693783,1.8909631953895307
13,0.05092041565700953,0.017397080123835975,0.01993523188866675,0.02851471133308261,0.0002407599999999999,1.8916376172696685,1.8916346984678085,1.8916319185674404,1.8916291699822236,1.8916265670892556,1.891624107285799,1.8916217714587358,1.8916195389017647,1.8916173881367038,1.8916152834676516
14,0.06261280146689512,0.01738661365885239,0.020293693989515305,0.03280541666477167,0.00026074,1.8923528853365748,1.8923505226645259,1.8923476290599552,1.8923446604597964,1.8923418307370137,1.892339153317529,1.8923366107912956,1.8923341812632006,1.892331841156807,1.8923295499537054
15,0.05432635003225324,0.017375347892100167,0.019578021951019764,0.03048265428150065,0.00028071999999999993,1.89312456508622,1.8931217811655714,1.8931185337720857,1.8931152403422122,1.8931121321733722,1.893109210368015,1.8931064466031269,1.8931038114776708,1.8931012758787302,1.8930987922726812
16,0.05699221715652069,0.01736327186713651,0.01981969503685832,0.030689738690032164,0.0003007,1.8939528737214475,1.8939488129728819,1.8939451731667307,1.8939416309821941,1.893938353971199,1.8939353087657755,1.893932448516404,1.8939297334041052,1.8939271276308058,1.893924576053526
17,0.05485259250169022,0.017350396186849065,0.019713672110810876,0.030030772858917094,0.00032068000000000005,1.8948363238412649,1.8948307953895966,1.8948269864290905,1.894823419102536,1.894820157313504,1.894817136049293,1.8948142975769544,1.8948115982602551,1.8948090005603364,1.8948064451302278
18,0.0549519269554051,0.017336726149914657,0.019718116847798228,0.030140292829195784,0.00034066,1.8957753028083457,1.895767907207791,1.895763944992535,1.8957604243452524,1.8957572526146633,1.8957543229180076,1.8957515654177812,1.8957489336618083,1.8957463897313493,1.8957438711079155
19,0.06372539735825705,0.017322145292993384,0.019918634789064527,0.03305881112188142,0.00036063999999999996,1.8967746980634903,1.8967667766301903,1.896763476470909,1.8967606371736645,1.8967580856208586,1.8967557088752056,1.896753446064337,1.8967512613320379,1.8967491252962883,1.8967469782146849
20,0.05413288329393227,0.017306798846120228,0.01950700394809246,0.030064983371526195,0.0003806199999999999,1.8978291705227914,1.8978194543527789,1.897816606927294,1.8978143952095796,1.897812453077204,1.8978106302245337,1.8978088639343136,1.897807124688841,1.897805389819239,1.8978036013643438
21,0.06099158317596468,0.017290591159491737,0.019684992963448167,0.03206938357520973,0.0004006,1.8989426008980914,1.8989314150872316,1.8989294792125386,1.898928306555292,1.8989273414541181,1.8989264100172858,1.8989254567501226,1.8989244639951044,1.898923419317708,1.8989222687577019
22,0.05295940722163842,0.01727365467112536,0.019659757148474455,0.029291883408010373,0.00042057999999999993,1.900108185881888,1.9000961881241174,1.900094785741806,1.9000942697548673,1.9000939425788603,1.900093604983435,1.9000932011896103,1.9000927183884817,1.900092148712645,1.9000914375791693
23,0.0565087326802763,0.017255923803778862,0.018676826963201165,0.030525265765090136,0.0004405599999999999,1.9013292854032255,1.9013169698159755,1.9013162580372234,1.9013165211165262,1.9013169435224617,1.9013173027464116,1.9013175431819935,1.9013176576036441,1.9013176435927612,1.9013174465988707
24,0.05805110131695601,0.017237366274995905,0.019765987060964108,0.031229433618885232,0.00046053999999999995,1.902607893945622,1.9025954007169141,1.9025958147836248,1.9025972808200218,1.9025988139175927,1.9026001709478992,1.9026013070578063,1.9026022305665433,1.902602952430538,1.9026034239815175
25,0.060709283775806124,0.017217958676297333,0.019996852846816182,0.031947275309933805,0.0004805199999999999,1.903946066868146,1.903933351946155,1.9039352466902377,1.903938283565916,1.9039412766561525,1.9039439573466126,1.9039462937461853,1.9039483135013529,1.9039500446171436,1.903951447259706
26,0.050491161424355946,0.017197932736110533,0.01984022301621735,0.028280424695762064,0.0005005,1.9053333677879147,1.9053187277100014,1.9053208933741297,1.9053245819424443,1.9053282865745977,1.9053316534575588,1.905334630749505,1.9053372454521667,1.9053395295071172,1.9053414426064543
27,0.053728617171993454,0.017177176277444715,0.020246119936928153,0.029788259948050216,0.00052048,1.9067744900213368,1.9067576526560175,1.9067598816443858,1.9067640153263221,1.9067682202840681,1.906772060994965,1.9067754682765452,1.9067784697553614,1.9067811016912921,1.906783322983972
28,0.052696394798416105,0.017155745696924983,0.02008675318211317,0.029132556643961798,0.00054046,1.9082678908845363,1.9082476279748966,1.908248994852361,1.9082528523724143,1.9082569982687594,1.90826087136462,1.908264353006757,1.9082674491939586,1.9082701850337422,1.9082725075130893
29,0.051269068100545684,0.01713364896863839,0.020058772061020136,0.02873207240953604,0.00056044,1.9098120321134748,1.9097878849634848,1.9097878661771357,1.9097909980302248,1.9097946711623528,1.90979818622722,1.9098013700887453,1.909804204252546,1.9098067004324302,1.909808791519478
30,0.054994378654645786,0.01711079487644051,0.01966797700151801,0.030129141312199462,0.0005804199999999999,1.9114128330419349,1.9113833131007476,1.9113817185840396,1.911384214713455,1.911387547369649,1.9113908275601263,1.9113938178553926,1.91139647584615,1.911398802706653,1.9114007199638114
31,0.05499729109363092,0.017087169286664528,0.01988597703166306,0.030106874372261377,0.0006004,1.9130693104404184,1.9130353956604387,1.9130324396957241,1.913034359247162,1.913037373110211,1.9130404289291074,1.9130432313763381,1.9130457151014661,1.9130478702802896,1.9130496061927507
32,0.05012381395419139,0.01706291619257322,0.01927700685337186,0.028396672401793586,0.00062038,1.9147751564448618,1.9147366913785346,1.9147315794166166,1.9147321877107242,1.9147342312759545,1.914736470666436,1.914738533131519,1.9147403173522441,1.914741793980498,1.9147428541922826
33,0.05331284456846572,0.017037937470766755,0.01950153987854719,0.02931126114786056,0.00064036,1.9165340563157625,1.9164921726644524,1.9164853110931825,1.9164846436737168,1.9164856234552108,1.9164869070294313,1.9164880750355997,1.91648900213172,1.9164896439759125,1.9164898749096053
34,0.057190583716974136,0.01701212563822683,0.019582916982471943,0.03119862986269097,0.00066034,1.9183555037638735,1.9183091082799706,1.918300281143668,1.918298435735793,1.918298561473882,1.9182991430835092,1.9182996869519624,1.9183000309923692,1.9183001095390286,1.9182997766078613
35,0.053333378714755714,0.016985665652187756,0.019697281997650862,0.02863447667287787,0.0006803200000000001,1.9202271970486697,1.920175655159206,1.9201646837785966,1.9201615026099799,1.92016065249986,1.9201604456574537,1.920160310942365,1.920160046438397,1.9201595626126398,1.9201586909286519
36,0.05587207787886549,0.016958400885071882,0.019592321012169123,0.030185487621197424,0.0007003,1.922155770367016,1.9221012056603042,1.9220891186028615,1.922085279403336,1.9220839412446797,1.9220833131858626,1.9220827855292961,1.9220821404559802,1.9220812799571068,1.9220800229492236
37,0.055935548762877346,0.016930375874251863,0.01973146595992148,0.03024836157319915,0.00072028,1.924142822545303,1.9240848198260219,1.924071131223455,1.924066493592532,1.924064693928386,1.9240637566804946,1.9240629961601643,1.924062159948219,1.924061131364818,1.9240597105480148
38,0.05751494297008937,0.016901593677748624,0.019490286009386182,0.030417592550248434,0.00074026,1.9261903415958765,1.9261247471213052,1.9261094214101564,1.9261043689543687,1.9261025877310034,1.9261018458478765,1.9261013590861553,1.9261008326436218,1.9261001288714703,1.926099028894796
